Country Name,Total Average Sub-Pillar Score,Total Average Sub-Pillar Score Weight,Pillar,Pillar Score,Pillar Score Weight
Indonesia Jakarta,4.407,0.4896666666666666,Business,4.407,0.4896666666666666
Indonesia Surabaya,4.365,0.485,Business,4.365,0.485
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Business,2.9184142427555555,0.6177054418962962
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Foundations,2.876190476190476,1.3302083333333332
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Government,3.2366776315789476,1.0104605263157893
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Infrastructure,3.7352264096568772,0.6241737855055426
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,People,3.49163890876601,0.7162018920838985
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Regulation,2.475,2.475
Iran (Islamic Republic of),3.3190210955639814,1.61053571130498,Strategy,4.5,4.5
Iraq,2.7611725447896847,1.7639460993300855,Business,2.194,0.36144444444444446
Iraq,2.7611725447896847,1.7639460993300855,Foundations,2.819642857142857,1.4984375
Iraq,2.7611725447896847,1.7639460993300855,Government,1.6596679559871075,0.7490718016296477
Iraq,2.7611725447896847,1.7639460993300855,Infrastructure,2.588154566250384,2.0255122692394307
Iraq,2.7611725447896847,1.7639460993300855,People,2.8267424341474436,0.4731566799970762
Iraq,2.7611725447896847,1.7639460993300855,Regulation,3.05,3.05
Iraq,2.7611725447896847,1.7639460993300855,Strategy,4.19,4.19
Ireland,4.098688333390747,2.577690623741385,Business,3.977124033493381,2.249774701980596
Ireland,4.098688333390747,2.577690623741385,Foundations,4.008928571428571,2.59375
Ireland,4.098688333390747,2.577690623741385,Government,3.3169157366286743,1.2096182434338552
Ireland,4.098688333390747,2.577690623741385,Infrastructure,3.6276207751782,2.568228429309239
Ireland,4.098688333390747,2.577690623741385,People,4.611540883615658,1.7947723677246208
Ireland,4.098688333390747,2.577690623741385,Strategy,5.05,5.05
Isle of Man,4.363666666666667,0.3003106884057971,Foundations,3.15,0.39375
Isle of Man,4.363666666666667,0.3003106884057971,Infrastructure,6.0,0.2608695652173913
Isle of Man,4.363666666666667,0.3003106884057971,People,3.941,0.2463125
Israel,4.34128156469437,2.5118265752978846,Business,4.523141659444445,1.8479717925308643
Israel,4.34128156469437,2.5118265752978846,Foundations,4.104761904761904,2.079166666666667
Israel,4.34128156469437,2.5118265752978846,Government,4.5686258607968515,2.373592277422528
Israel,4.34128156469437,2.5118265752978846,Infrastructure,3.9463990095718846,2.553759025637706
Israel,4.34128156469437,2.5118265752978846,People,4.154760953591132,1.466469689529541
Israel,4.34128156469437,2.5118265752978846,Strategy,4.75,4.75
Italy,3.9498219842744464,2.6875507384348274,Business,3.109463995086459,2.0717734933292444
Italy,3.9498219842744464,2.6875507384348274,Foundations,4.255357142857143,2.146354166666667
Italy,3.9498219842744464,2.6875507384348274,Government,3.5298777735477933,1.2684028525439874
Italy,3.9498219842744464,2.6875507384348274,Infrastructure,3.457680666174495,2.396686712484708
Italy,3.9498219842744464,2.6875507384348274,People,3.8063743122552323,1.439637944019183
Italy,3.9498219842744464,2.6875507384348274,Regulation,4.550000000000001,4.550000000000001
Italy,3.9498219842744464,2.6875507384348274,Strategy,4.94,4.94
Jamaica,3.230030804000514,1.9307245256652956,Business,3.270348770588889,1.468287585265432
Jamaica,3.230030804000514,1.9307245256652956,Foundations,3.3562499999999997,0.9710937500000001
Jamaica,3.230030804000514,1.9307245256652956,Government,1.9286666666666663,0.7714666666666666
Jamaica,3.230030804000514,1.9307245256652956,Infrastructure,2.271121630349457,1.496908577554142
Jamaica,3.230030804000514,1.9307245256652956,People,3.483828560398585,0.5073151001708285
Jamaica,3.230030804000514,1.9307245256652956,Regulation,3.85,3.85
Jamaica,3.230030804000514,1.9307245256652956,Strategy,4.45,4.45
Japan,4.433565721707732,3.011256670666651,Business,3.685757959652836,1.755926094089545
Japan,4.433565721707732,3.011256670666651,Foundations,4.369642857142858,2.071354166666667
Japan,4.433565721707732,3.011256670666651,Government,5.199631702785883,2.855706469141023
Japan,4.433565721707732,3.011256670666651,Infrastructure,3.753010827601421,2.7032478861903066
Japan,4.433565721707732,3.011256670666651,People,4.186916704771131,1.8525620785790125
Japan,4.433565721707732,3.011256670666651,Regulation,4.85,4.85
Japan,4.433565721707732,3.011256670666651,Strategy,4.99,4.99
Japan Osaka,4.777000000000001,0.5307777777777779,Business,4.777000000000001,0.5307777777777779
Japan Tokyo,4.785499999999999,0.5317222222222221,Business,4.785499999999999,0.5317222222222221
Jersey,6.0,0.2608695652173913,Infrastructure,6.0,0.2608695652173913
Jordan,3.395616341683515,2.0666267188753773,Business,3.9615112947555553,1.6764484574567902
Jordan,3.395616341683515,2.0666267188753773,Foundations,2.913392857142857,1.6335937500000002
Jordan,3.395616341683515,2.0666267188753773,Government,2.2745693146417443,0.6369305295950156
Jordan,3.395616341683515,2.0666267188753773,Infrastructure,2.89917750551915,1.7737651282090796
Jordan,3.395616341683515,2.0666267188753773,People,3.6156634197252973,0.6406491668667575
Jordan,3.395616341683515,2.0666267188753773,Regulation,3.6,3.6
Jordan,3.395616341683515,2.0666267188753773,Strategy,4.505,4.505
Kazakhstan,3.571718080269279,2.4099953802582967,Business,3.3824024563,1.4941513063395062
Kazakhstan,3.571718080269279,2.4099953802582967,Foundations,3.727678571428571,2.18359375
Kazakhstan,3.571718080269279,2.4099953802582967,Government,3.179594345392787,1.8651708034170338
Kazakhstan,3.571718080269279,2.4099953802582967,Infrastructure,2.8684640939814274,2.1163086200892534
Kazakhstan,3.571718080269279,2.4099953802582967,People,4.1388870947821665,1.5057431819622824
Kazakhstan,3.571718080269279,2.4099953802582967,Regulation,3.125,3.125
Kazakhstan,3.571718080269279,2.4099953802582967,Strategy,4.58,4.58
Kenya,3.3172802461694255,2.2110849376628368,Business,3.508871178722222,1.5517744044753083
Kenya,3.3172802461694255,2.2110849376628368,Foundations,3.5238095238095237,2.0083333333333333
Kenya,3.3172802461694255,2.2110849376628368,Government,2.8697365654205607,1.2321223130841121
Kenya,3.3172802461694255,2.2110849376628368,Infrastructure,2.454682850252879,1.7456226331895996
Kenya,3.3172802461694255,2.2110849376628368,People,3.0588616049807964,1.1347418795575055
Kenya,3.3172802461694255,2.2110849376628368,Regulation,3.775,3.775
Kenya,3.3172802461694255,2.2110849376628368,Strategy,4.029999999999999,4.029999999999999
Kiribati,1.9483678527024708,0.5177815951586122,Business,3.060083333333333,0.6800185185185185
Kiribati,1.9483678527024708,0.5177815951586122,Foundations,1.4,0.35
Kiribati,1.9483678527024708,0.5177815951586122,Government,2.4226666666666667,0.9690666666666669
Kiribati,1.9483678527024708,0.5177815951586122,Infrastructure,1.3476047671388651,0.4687320929178661
Kiribati,1.9483678527024708,0.5177815951586122,People,1.5114844963734901,0.12109069769000975
Kosovo (UNSCR 1244),3.451434117636585,1.358876530621035,Business,5.145416666666666,1.1434259259259256
Kosovo (UNSCR 1244),3.451434117636585,1.358876530621035,Foundations,3.0964285714285715,1.3885416666666668
Kosovo (UNSCR 1244),3.451434117636585,1.358876530621035,Infrastructure,2.6811588453859074,0.2331442474248615
Kosovo (UNSCR 1244),3.451434117636585,1.358876530621035,People,2.6341665047017786,0.3292708130877223
Kosovo (UNSCR 1244),3.451434117636585,1.358876530621035,Regulation,3.7,3.7
Kuwait,3.837513175593036,2.1930648146004454,Business,3.2622872307222224,1.1638926573148147
Kuwait,3.837513175593036,2.1930648146004454,Foundations,4.220535714285715,2.57734375
Kuwait,3.837513175593036,2.1930648146004454,Government,3.725399316893591,1.530566692939893
Kuwait,3.837513175593036,2.1930648146004454,Infrastructure,3.016282759546484,2.139792746021861
Kuwait,3.837513175593036,2.1930648146004454,People,4.6755740321102035,1.6217930413261028
Kuwait,3.837513175593036,2.1930648146004454,Strategy,4.125,4.125
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Business,3.339980869666667,1.0214693583055554
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Foundations,3.834821428571429,2.33125
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Government,2.507693112231541,0.7951052891129748
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Infrastructure,2.682749099473714,0.621455272225496
Kyrgyzstan,3.3402675438421876,1.9147030421834101,People,2.7916282969519632,0.40864137563984526
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Regulation,3.525,3.525
Kyrgyzstan,3.3402675438421876,1.9147030421834101,Strategy,4.7,4.7
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,Business,3.088133779783333,0.7613833684148148
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,Foundations,2.3866071428571427,1.3289062500000002
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,Government,2.021,0.8084
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,Infrastructure,2.4318719260190735,0.35673759351895556
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,People,3.1347509416420434,0.3725981926873013
Lao People's Democratic Republic (the),2.868727298383599,1.2963375674368454,Strategy,4.15,4.15
Late-demographic dividend,4.132363665184042,0.40596743927824686,Business,3.6822916666666665,0.4091435185185185
Late-demographic dividend,4.132363665184042,0.40596743927824686,Government,2.7462925153854583,0.5492585030770917
Late-demographic dividend,4.132363665184042,0.40596743927824686,Infrastructure,5.9685068135,0.2595002962391304
Latin America & Caribbean,3.257119505641564,0.7371500141416092,Business,3.1843434341666668,0.3538159371296296
Latin America & Caribbean,3.257119505641564,0.7371500141416092,Foundations,2.7357142857142853,2.39375
Latin America & Caribbean,3.257119505641564,0.7371500141416092,Government,1.6693250733268696,0.3338650146653739
Latin America & Caribbean,3.257119505641564,0.7371500141416092,Infrastructure,5.921214735,0.2574441189130435
Latin America & Caribbean,3.257119505641564,0.7371500141416092,People,2.775,0.346875
Latin America & Caribbean (excluding high income),3.2191374794673813,0.72974003112179,Business,3.066666666666667,0.3407407407407407
Latin America & Caribbean (excluding high income),3.2191374794673813,0.72974003112179,Foundations,2.7142857142857144,2.375
Latin America & Caribbean (excluding high income),3.2191374794673813,0.72974003112179,Government,1.676099034884523,0.3352198069769046
Latin America & Caribbean (excluding high income),3.2191374794673813,0.72974003112179,Infrastructure,5.9136359815,0.2571146078913043
Latin America & Caribbean (excluding high income),3.2191374794673813,0.72974003112179,People,2.725,0.340625
Latin America & the Caribbean (IDA & IBRD countries),3.5537347473232033,0.31096102146378174,Business,3.069444444583333,0.3410493827314814
Latin America & the Caribbean (IDA & IBRD countries),3.5537347473232033,0.31096102146378174,Government,1.6723374668862756,0.3344674933772551
Latin America & the Caribbean (IDA & IBRD countries),3.5537347473232033,0.31096102146378174,Infrastructure,5.919422330500001,0.2573661882826087
Latin America and the Caribbean,4.43,2.311304347826087,Infrastructure,4.43,0.1926086956521739
Latin America and the Caribbean,4.43,2.311304347826087,Strategy,4.43,4.43
Latvia,4.123980785194519,2.4024213344132352,Business,3.588323948965138,1.9499349645658242
Latvia,4.123980785194519,2.4024213344132352,Foundations,4.54047619047619,2.172916666666667
Latvia,4.123980785194519,2.4024213344132352,Government,4.040528173997256,1.4392701754263908
Latvia,4.123980785194519,2.4024213344132352,Infrastructure,3.197037118383342,2.369665264569332
Latvia,4.123980785194519,2.4024213344132352,People,4.417519279345187,1.5227409352511985
Latvia,4.123980785194519,2.4024213344132352,Strategy,4.96,4.96
Least developed countries: UN classification,3.4018845522500003,0.2549321085881642,Business,3.1648550725,0.3516505636111111
Least developed countries: UN classification,3.4018845522500003,0.2549321085881642,Infrastructure,3.638914032,0.1582136535652173
Lebanon,3.2282241457940826,1.96620246406392,Business,3.1260146932111113,1.3102518745000002
Lebanon,3.2282241457940826,1.96620246406392,Foundations,2.7053571428571432,1.5984375000000002
Lebanon,3.2282241457940826,1.96620246406392,Government,2.6039431464174454,0.7126052959501559
Lebanon,3.2282241457940826,1.96620246406392,Infrastructure,2.8618236459332183,1.7766643323866147
Lebanon,3.2282241457940826,1.96620246406392,People,3.5604303921396614,0.6254582456106681
Lebanon,3.2282241457940826,1.96620246406392,Regulation,3.4,3.4
Lebanon,3.2282241457940826,1.96620246406392,Strategy,4.34,4.34
Lesotho,2.7369415432206403,1.531301053438192,Business,2.364684764814815,0.7287719697530862
Lesotho,2.7369415432206403,1.531301053438192,Foundations,3.0845238095238092,1.6083333333333334
Lesotho,2.7369415432206403,1.531301053438192,Government,1.8301666666666667,0.7320666666666668
Lesotho,2.7369415432206403,1.531301053438192,Infrastructure,2.705277181500571,1.402714753935329
Lesotho,2.7369415432206403,1.531301053438192,People,2.70699683681798,0.9859195969407362
Lesotho,2.7369415432206403,1.531301053438192,Strategy,3.73,3.73
Liberia,2.5777176956273196,1.510547017027827,Business,2.3128611111111113,0.41146913580246913
Liberia,2.5777176956273196,1.510547017027827,Foundations,2.705357142857143,1.696875
Liberia,2.5777176956273196,1.510547017027827,Government,1.4753333333333334,0.5901333333333334
Liberia,2.5777176956273196,1.510547017027827,Infrastructure,2.2041413573118684,0.8278396829687088
Liberia,2.5777176956273196,1.510547017027827,People,2.666330924777778,0.3675119670902778
Liberia,2.5777176956273196,1.510547017027827,Regulation,3.25,3.25
Liberia,2.5777176956273196,1.510547017027827,Strategy,3.43,3.43
Libya,2.4352370863384527,1.2628706233157505,Business,2.6605,0.3976111111111111
Libya,2.4352370863384527,1.2628706233157505,Foundations,2.7098214285714284,1.70546875
Libya,2.4352370863384527,1.2628706233157505,Government,0.7948333333333334,0.3179333333333334
Libya,2.4352370863384527,1.2628706233157505,Infrastructure,1.877063988865032,1.2241721666511078
Libya,2.4352370863384527,1.2628706233157505,People,3.169203767260923,0.5320383787989506
Libya,2.4352370863384527,1.2628706233157505,Regulation,3.4,3.4
Liechtenstein,2.8595692631228404,0.8346700015287368,Business,2.25,0.25
Liechtenstein,2.8595692631228404,0.8346700015287368,Foundations,4.125,1.546875
Liechtenstein,2.8595692631228404,0.8346700015287368,Government,2.7765,1.1106
Liechtenstein,2.8595692631228404,0.8346700015287368,Infrastructure,3.186088611623006,1.1082047344775672
Liechtenstein,2.8595692631228404,0.8346700015287368,People,1.9602577039911964,0.15767027316611645
Lithuania,4.088661646991509,2.5427654069109997,Business,3.492249229298148,1.9396208492499118
Lithuania,4.088661646991509,2.5427654069109997,Foundations,4.453571428571429,2.771875
Lithuania,4.088661646991509,2.5427654069109997,Government,3.885072975121167,1.5702961215212983
Lithuania,4.088661646991509,2.5427654069109997,Infrastructure,3.5411027771497388,2.312649639895885
Lithuania,4.088661646991509,2.5427654069109997,People,4.324973471808573,1.8271508307989017
Lithuania,4.088661646991509,2.5427654069109997,Strategy,4.835,4.835
Low & middle income,3.754459531320233,0.36833463510065423,Business,3.3840852129166668,0.3760094681018518
Low & middle income,3.754459531320233,0.36833463510065423,Government,2.4687718540440327,0.4937543708088066
Low & middle income,3.754459531320233,0.36833463510065423,Infrastructure,5.410521527,0.2352400663913043
Low income,2.480635179202381,0.5857280332190016,Business,3.0192307691666667,0.3354700854629629
Low income,2.480635179202381,0.5857280332190016,Foundations,1.8571428571428568,1.625
Low income,2.480635179202381,0.5857280332190016,Infrastructure,3.0461670905,0.1324420474130434
Low income,2.480635179202381,0.5857280332190016,People,2.0,0.25
Low-income Countries,3.55,1.8521739130434782,Infrastructure,3.55,0.1543478260869565
Low-income Countries,3.55,1.8521739130434782,Strategy,3.55,3.55
Lower middle income,3.4477113850267855,0.747434468928442,Business,3.37121212125,0.3745791245833333
Lower middle income,3.4477113850267855,0.747434468928442,Foundations,2.3428571428571425,2.05
Lower middle income,3.4477113850267855,0.747434468928442,Infrastructure,5.451776276,0.2370337511304348
Lower middle income,3.4477113850267855,0.747434468928442,People,2.625,0.328125
Lower-middle-income Countries,4.005,2.0895652173913044,Infrastructure,4.005,0.1741304347826086
Lower-middle-income Countries,4.005,2.0895652173913044,Strategy,4.005,4.005
Luxembourg,4.42805672943316,2.643119194269025,Business,3.75087117476399,2.089015855706857
Luxembourg,4.42805672943316,2.643119194269025,Foundations,4.691071428571428,3.0984375
Luxembourg,4.42805672943316,2.643119194269025,Government,4.902135492044295,1.7506270896191007
Luxembourg,4.42805672943316,2.643119194269025,Infrastructure,3.7349354485304156,2.580005077474256
Luxembourg,4.42805672943316,2.643119194269025,People,4.7793268326888265,1.6306296428139369
Luxembourg,4.42805672943316,2.643119194269025,Strategy,4.71,4.71
Madagascar,2.344324552933414,1.513602384183575,Business,2.452899944888889,1.0293888582716049
Madagascar,2.344324552933414,1.513602384183575,Foundations,2.080357142857143,1.0212053571428572
Madagascar,2.344324552933414,1.513602384183575,Government,1.643,0.6572
Madagascar,2.344324552933414,1.513602384183575,Infrastructure,1.6549405409627296,0.8222355893427421
Madagascar,2.344324552933414,1.513602384183575,People,1.9290742418251356,0.4151868845278215
Madagascar,2.344324552933414,1.513602384183575,Regulation,3.2,3.2
Madagascar,2.344324552933414,1.513602384183575,Strategy,3.45,3.45
Malawi,2.680852545942545,1.7720284116758063,Business,2.6811255562,1.2236423581358025
Malawi,2.680852545942545,1.7720284116758063,Foundations,2.3857142857142857,1.28125
Malawi,2.680852545942545,1.7720284116758063,Government,2.067,0.8268000000000001
Malawi,2.680852545942545,1.7720284116758063,Infrastructure,2.1710834089889364,1.300359472705478
Malawi,2.680852545942545,1.7720284116758063,People,2.116044570694594,0.42714705088936267
Malawi,2.680852545942545,1.7720284116758063,Regulation,3.7750000000000004,3.7750000000000004
Malawi,2.680852545942545,1.7720284116758063,Strategy,3.57,3.57
Malaysia,3.9100699377436703,2.619885481363725,Business,4.0744692687888895,1.8110694100679012
Malaysia,3.9100699377436703,2.619885481363725,Foundations,3.3220238095238095,1.7838541666666667
Malaysia,3.9100699377436703,2.619885481363725,Government,4.089183092646241,2.1021875956123197
Malaysia,3.9100699377436703,2.619885481363725,Infrastructure,3.1657390935555503,2.306820482167869
Malaysia,3.9100699377436703,2.619885481363725,People,4.274074299691202,1.890266715031318
Malaysia,3.9100699377436703,2.619885481363725,Regulation,3.9,3.9
Malaysia,3.9100699377436703,2.619885481363725,Strategy,4.545,4.545
Maldives,3.4648847166261354,1.9479651602363575,Business,2.7774166666666664,0.6172037037037036
Maldives,3.4648847166261354,1.9479651602363575,Foundations,4.425,2.2125
Maldives,3.4648847166261354,1.9479651602363575,Government,2.126333333333333,0.8505333333333334
Maldives,3.4648847166261354,1.9479651602363575,Infrastructure,3.696100098108516,3.053300081046165
Maldives,3.4648847166261354,1.9479651602363575,People,3.2994582016482954,0.48925384333494315
Maldives,3.4648847166261354,1.9479651602363575,Strategy,4.465,4.465
Mali,2.6456882376724287,1.7408825601205575,Business,2.536180586288889,0.9791036113950616
Mali,2.6456882376724287,1.7408825601205575,Foundations,3.4642857142857144,2.084375
Mali,2.6456882376724287,1.7408825601205575,Government,1.7808333333333335,0.7123333333333335
Mali,2.6456882376724287,1.7408825601205575,Infrastructure,1.9360335574118193,1.2009013259337558
Mali,2.6456882376724287,1.7408825601205575,People,1.9924844723872464,0.39946465018175226
Mali,2.6456882376724287,1.7408825601205575,Regulation,3.2,3.2
Mali,2.6456882376724287,1.7408825601205575,Strategy,3.61,3.61
Malta,4.104274934983535,2.553750040899368,Business,3.4042035406999998,1.496106771006173
Malta,4.104274934983535,2.553750040899368,Foundations,4.625,2.934375
Malta,4.104274934983535,2.553750040899368,Government,3.9317090191035255,2.3590254114621154
Malta,4.104274934983535,2.553750040899368,Infrastructure,3.3574874095673337,2.4217502730292906
Malta,4.104274934983535,2.553750040899368,People,4.522249640530356,1.3262427898986262
Malta,4.104274934983535,2.553750040899368,Strategy,4.785,4.785
Marshall Islands,2.1957313598768566,0.5050268417740749,Business,4.373833333333334,0.971962962962963
Marshall Islands,2.1957313598768566,0.5050268417740749,Foundations,1.725,0.43125
Marshall Islands,2.1957313598768566,0.5050268417740749,Government,1.9496666666666669,0.7798666666666667
Marshall Islands,2.1957313598768566,0.5050268417740749,Infrastructure,1.0232567993842834,0.1779577042407449
Marshall Islands,2.1957313598768566,0.5050268417740749,People,1.9069,0.164096875
Martinique,2.317893507320394,0.13184523401393017,Infrastructure,1.3692870146407876,0.0595342180278603
Martinique,2.317893507320394,0.13184523401393017,People,3.2665,0.20415625
Mauritania,2.4331976242984186,1.513556238027331,Business,2.2373501803703704,0.4736026949382716
Mauritania,2.4331976242984186,1.513556238027331,Foundations,2.150892857142857,1.1976562499999999
Mauritania,2.4331976242984186,1.513556238027331,Government,1.3253333333333333,0.7951999999999999
Mauritania,2.4331976242984186,1.513556238027331,Infrastructure,2.1960446051201146,1.1351102032256122
Mauritania,2.4331976242984186,1.513556238027331,People,2.547762394122257,0.41832451802743487
Mauritania,2.4331976242984186,1.513556238027331,Regulation,2.8,2.8
Mauritania,2.4331976242984186,1.513556238027331,Strategy,3.775,3.775
Mauritius,3.688225643792257,2.5222429518004246,Business,3.3015366988888886,1.4256354561728395
Mauritius,3.688225643792257,2.5222429518004246,Foundations,4.0285714285714285,2.4125
Mauritius,3.688225643792257,2.5222429518004246,Government,3.3517911979358943,2.0110747187615363
Mauritius,3.688225643792257,2.5222429518004246,Infrastructure,2.8569228649142566,2.095078678435561
Mauritius,3.688225643792257,2.5222429518004246,People,3.8937573162353294,1.3264118092330328
Mauritius,3.688225643792257,2.5222429518004246,Regulation,4.05,4.05
Mauritius,3.688225643792257,2.5222429518004246,Strategy,4.335,4.335
Mayotte,2.632,0.1645,People,2.632,0.1645
Mexico,3.5035691102886526,2.3235751915391796,Business,3.3310716256507935,1.512089233174603
Mexico,3.5035691102886526,2.3235751915391796,Foundations,4.007738095238095,1.7458333333333336
Mexico,3.5035691102886526,2.3235751915391796,Government,2.5620020317706738,1.281126452707264
Mexico,3.5035691102886526,2.3235751915391796,Infrastructure,2.771782222141274,2.1497764985390013
Mexico,3.5035691102886526,2.3235751915391796,People,3.797389797219733,1.5212008230200538
Mexico,3.5035691102886526,2.3235751915391796,Regulation,3.6,3.6
Mexico,3.5035691102886526,2.3235751915391796,Strategy,4.455,4.455
Mexico Mexico City,4.570499999999999,0.5078333333333332,Business,4.570499999999999,0.5078333333333332
Mexico Monterrey,4.771000000000001,0.5301111111111112,Business,4.771000000000001,0.5301111111111112
Micronesia (Federated States of),2.4722009047687137,0.5213882103886927,Business,4.308083333333333,0.9573518518518518
Micronesia (Federated States of),2.4722009047687137,0.5213882103886927,Foundations,1.35,0.3375
Micronesia (Federated States of),2.4722009047687137,0.5213882103886927,Government,2.7155,1.0862
Micronesia (Federated States of),2.4722009047687137,0.5213882103886927,Infrastructure,1.4660885962938257,0.06830591295308623
Micronesia (Federated States of),2.4722009047687137,0.5213882103886927,People,2.5213325942164087,0.15758328713852554
Middle East & North Africa,3.324136906220238,0.7539690687691224,Business,2.349206349166667,0.2610229276851852
Middle East & North Africa,3.324136906220238,0.7539690687691224,Foundations,2.4857142857142853,2.175
Middle East & North Africa,3.324136906220238,0.7539690687691224,Infrastructure,5.86162699,0.2548533473913044
Middle East & North Africa,3.324136906220238,0.7539690687691224,People,2.6,0.325
Middle East & North Africa (IDA & IBRD countries),4.0428782425000005,0.25186427141304346,Business,2.25,0.25
Middle East & North Africa (IDA & IBRD countries),4.0428782425000005,0.25186427141304346,Infrastructure,5.835756485000001,0.253728542826087
Middle East & North Africa (excluding high income),3.2253900578720236,0.7030614299179749,Business,2.4102564104166664,0.267806267824074
Middle East & North Africa (excluding high income),3.2253900578720236,0.7030614299179749,Foundations,2.2785714285714285,1.99375
Middle East & North Africa (excluding high income),3.2253900578720236,0.7030614299179749,Infrastructure,5.8377323925,0.2538144518478261
Middle East & North Africa (excluding high income),3.2253900578720236,0.7030614299179749,People,2.375,0.296875
Middle East and North Africa,4.355,2.2721739130434786,Infrastructure,4.355,0.1893478260869565
Middle East and North Africa,4.355,2.2721739130434786,Strategy,4.355,4.355
Middle income,3.5555455037565062,0.8271576397651774,Business,3.4727414329166666,0.3858601592129629
Middle income,3.5555455037565062,0.8271576397651774,Foundations,2.9857142857142853,2.6125
Middle income,3.5555455037565062,0.8271576397651774,Government,2.4690133641515786,0.4938026728303157
Middle income,3.5555455037565062,0.8271576397651774,Infrastructure,5.675258436,0.2467503667826087
Middle income,3.5555455037565062,0.8271576397651774,People,3.175,0.396875
Monaco,2.6828777058194273,0.8738697081382791,Foundations,3.6875,1.3828125
Monaco,2.6828777058194273,0.8738697081382791,Government,2.0660000000000003,0.8264000000000001
Monaco,2.6828777058194273,0.8738697081382791,Infrastructure,3.337135823277709,1.1607428950531162
Monaco,2.6828777058194273,0.8738697081382791,People,1.6408749999999999,0.1255234375
Mongolia,3.3828131026671278,2.407353109133388,Business,2.935864872988889,1.337472486228395
Mongolia,3.3828131026671278,2.407353109133388,Foundations,4.133035714285715,2.840625
Mongolia,3.3828131026671278,2.407353109133388,Government,2.925045764215406,1.7550274585292436
Mongolia,3.3828131026671278,2.407353109133388,Infrastructure,2.681759431164885,1.8998191550635812
Mongolia,3.3828131026671278,2.407353109133388,People,3.1639859360149982,1.178527664112497
Mongolia,3.3828131026671278,2.407353109133388,Regulation,3.65,3.65
Mongolia,3.3828131026671278,2.407353109133388,Strategy,4.19,4.19
Montenegro,3.578785225282194,2.140306150849437,Business,3.669280298033333,1.557143318537037
Montenegro,3.578785225282194,2.140306150849437,Foundations,3.6666666666666665,1.8833333333333335
Montenegro,3.578785225282194,2.140306150849437,Government,2.934119483919474,1.7604716903516848
Montenegro,3.578785225282194,2.140306150849437,Infrastructure,2.9721549778551313,2.105449209189189
Montenegro,3.578785225282194,2.140306150849437,People,3.820489925218557,1.1254393536853806
Montenegro,3.578785225282194,2.140306150849437,Strategy,4.41,4.41
Montserrat,2.3601230584245743,0.16120635290648472,Infrastructure,1.1202461168491489,0.0974127058129694
Montserrat,2.3601230584245743,0.16120635290648472,People,3.6,0.225
Morocco,3.3156983746400215,2.175601546559013,Business,3.0137500445555556,1.2819202329012347
Morocco,3.3156983746400215,2.175601546559013,Foundations,2.9053571428571425,1.4984374999999999
Morocco,3.3156983746400215,2.175601546559013,Government,2.682528037383178,1.1011056074766357
Morocco,3.3156983746400215,2.175601546559013,Infrastructure,2.8673022972433433,2.061963378304213
Morocco,3.3156983746400215,2.175601546559013,People,3.640951100440934,1.1857841072310091
Morocco,3.3156983746400215,2.175601546559013,Regulation,3.575,3.575
Morocco,3.3156983746400215,2.175601546559013,Strategy,4.525,4.525
Mozambique,2.5247943029307827,1.5469167059078186,Business,2.1580285599777778,0.9220249681358025
Mozambique,2.5247943029307827,1.5469167059078186,Foundations,2.1875000000000004,1.0536458333333336
Mozambique,2.5247943029307827,1.5469167059078186,Government,2.402333333333333,0.9609333333333334
Mozambique,2.5247943029307827,1.5469167059078186,Infrastructure,1.6610799616610636,0.7444609908874975
Mozambique,2.5247943029307827,1.5469167059078186,People,2.659618265543307,0.5423518156647624
Mozambique,2.5247943029307827,1.5469167059078186,Regulation,3.05,3.05
Mozambique,2.5247943029307827,1.5469167059078186,Strategy,3.555,3.555
Myanmar,2.3915516025618224,1.3729573310548904,Business,2.193791596666667,0.6083518207407407
Myanmar,2.3915516025618224,1.3729573310548904,Foundations,1.3952380952380954,0.6916666666666668
Myanmar,2.3915516025618224,1.3729573310548904,Government,1.944820093457944,0.5424140186915889
Myanmar,2.3915516025618224,1.3729573310548904,Infrastructure,1.5008132718146296,0.6035466381689332
Myanmar,2.3915516025618224,1.3729573310548904,People,2.9861981607554204,0.4447221731163025
Myanmar,2.3915516025618224,1.3729573310548904,Regulation,2.475,2.475
Myanmar,2.3915516025618224,1.3729573310548904,Strategy,4.245,4.245
Namibia,3.075301942374787,1.9905525035295792,Business,2.9810986766,1.2603110639135806
Namibia,3.075301942374787,1.9905525035295792,Foundations,2.8458333333333337,1.5380208333333332
