Country Name,Pillar,Pillar Score,Sub-Pillar,Sub-Pillar Score,Country Score
Lower middle income,People,2.625,Usage and ownership,2.625,3.4477113850267855
Lower-middle-income Countries,Infrastructure,4.005,Connectivity Technology,4.005,4.005
Lower-middle-income Countries,Strategy,4.005,Ambition,4.005,4.005
Luxembourg,Business,3.75087117476399,Financing Incentives,3.886888583333333,4.318030367029464
Luxembourg,Business,3.75087117476399,Startup Environment,3.2046300034586364,4.318030367029464
Luxembourg,Business,3.75087117476399,Technology Adoption,4.1610949375,4.318030367029464
Luxembourg,Foundations,4.691071428571428,Digital Legal Identity,4.025,4.318030367029464
Luxembourg,Foundations,4.691071428571428,Digital Payments,5.357142857142857,4.318030367029464
Luxembourg,Government,4.279506965397002,Capabilities,5.953271028037383,4.318030367029464
Luxembourg,Government,4.279506965397002,Digital public services,4.66775,4.318030367029464
Luxembourg,Government,4.279506965397002,Funding and procurement,2.217499868153624,4.318030367029464
Luxembourg,Infrastructure,3.7349354485304156,Connectivity Technology,4.344765187144164,4.318030367029464
Luxembourg,Infrastructure,3.7349354485304156,Innovation Ecosystem,3.125105709916667,4.318030367029464
Luxembourg,People,4.7793268326888265,Culture,4.73348297575,4.318030367029464
Luxembourg,People,4.7793268326888265,Digital Literacy Skills,5.65403922075,4.318030367029464
Luxembourg,People,4.7793268326888265,Digital Wellbeing,4.6400353293531,4.318030367029464
Luxembourg,People,4.7793268326888265,Usage and ownership,4.089749804902205,4.318030367029464
Luxembourg,Strategy,4.71,Ambition,4.71,4.318030367029464
Madagascar,Business,2.452899944888889,Financing Incentives,2.25,2.261435154971925
Madagascar,Business,2.452899944888889,Startup Environment,2.8636998346666664,2.261435154971925
Madagascar,Business,2.452899944888889,Technology Adoption,2.245,2.261435154971925
Madagascar,Foundations,2.080357142857143,Digital Legal Identity,2.875,2.261435154971925
Madagascar,Foundations,2.080357142857143,Digital Payments,1.2857142857142858,2.261435154971925
Madagascar,Government,2.4645,Digital public services,2.4645,2.261435154971925
Madagascar,Infrastructure,1.6549405409627296,Connectivity Technology,1.8910240601587924,2.261435154971925
Madagascar,Infrastructure,1.6549405409627296,Innovation Ecosystem,1.4188570217666665,2.261435154971925
Madagascar,People,1.9290742418251359,Culture,1.8422555925,2.261435154971925
Madagascar,People,1.9290742418251359,Digital Literacy Skills,1.82675,2.261435154971925
Madagascar,People,1.9290742418251359,Digital Wellbeing,2.253777892654052,2.261435154971925
Madagascar,People,1.9290742418251359,Usage and ownership,1.793513482146491,2.261435154971925
Madagascar,Regulation,3.2,Ethical Standards,3.2,2.261435154971925
Madagascar,Strategy,3.45,Ambition,3.45,2.261435154971925
Malawi,Business,2.6811255562,Financing Incentives,1.7946349183333332,2.639210289156194
Malawi,Business,2.6811255562,Startup Environment,4.216241750266667,2.639210289156194
Malawi,Business,2.6811255562,Technology Adoption,2.0325,2.639210289156194
Malawi,Foundations,2.3857142857142857,Data Exchange,1.25,2.639210289156194
Malawi,Foundations,2.3857142857142857,Digital Legal Identity,3.95,2.639210289156194
Malawi,Foundations,2.3857142857142857,Digital Payments,1.957142857142857,2.639210289156194
Malawi,Government,3.1005000000000003,Digital public services,3.1005000000000003,2.639210289156194
Malawi,Infrastructure,2.1710834089889364,Connectivity Technology,2.496933439561206,2.639210289156194
Malawi,Infrastructure,2.1710834089889364,Innovation Ecosystem,1.8452333784166663,2.639210289156194
Malawi,People,2.116044570694594,Culture,1.2,2.639210289156194
Malawi,People,2.116044570694594,Digital Literacy Skills,3.406,2.639210289156194
Malawi,People,2.116044570694594,Digital Wellbeing,1.9986988813476945,2.639210289156194
Malawi,People,2.116044570694594,Usage and ownership,1.8594794014306808,2.639210289156194
Malawi,Regulation,3.7750000000000004,Cybersecurity,3.95,2.639210289156194
Malawi,Regulation,3.7750000000000004,Ethical Standards,3.6,2.639210289156194
Malawi,Strategy,3.57,Ambition,3.57,2.639210289156194
Malaysia,Business,4.0744692687888895,Financing Incentives,3.975457906666667,3.829488735755771
Malaysia,Business,4.0744692687888895,Startup Environment,4.564283233033334,3.829488735755771
Malaysia,Business,4.0744692687888895,Technology Adoption,3.683666666666667,3.829488735755771
Malaysia,Foundations,3.3220238095238095,Data Exchange,1.5,3.829488735755771
Malaysia,Foundations,3.3220238095238095,Digital Legal Identity,4.4875,3.829488735755771
Malaysia,Foundations,3.3220238095238095,Digital Payments,3.9785714285714286,3.829488735755771
Malaysia,Government,3.656180874263287,Capabilities,3.897196261682243,3.829488735755771
Malaysia,Government,3.656180874263287,Digital public services,5.026666666666666,3.829488735755771
Malaysia,Government,3.656180874263287,Funding and procurement,2.044679694440952,3.829488735755771
Malaysia,Infrastructure,3.1657390935555503,Connectivity Technology,4.007345473944433,3.829488735755771
Malaysia,Infrastructure,3.1657390935555503,Innovation Ecosystem,2.324132713166667,3.829488735755771
Malaysia,People,4.274074299691202,Culture,4.474901619,3.829488735755771
Malaysia,People,4.274074299691202,Digital Literacy Skills,4.3983990243,3.829488735755771
Malaysia,People,4.274074299691202,Digital Wellbeing,3.701075214385314,3.829488735755771
Malaysia,People,4.274074299691202,Usage and ownership,4.521921341079497,3.829488735755771
Malaysia,Regulation,3.9,Cybersecurity,3.9,3.829488735755771
Malaysia,Regulation,3.9,Ethical Standards,3.9,3.829488735755771
Malaysia,Strategy,4.545,Ambition,4.545,3.829488735755771
Maldives,Business,2.7774166666666664,Startup Environment,2.7774166666666664,3.5278721745964847
Maldives,Foundations,4.425,Digital Legal Identity,4.425,3.5278721745964847
Maldives,Government,3.1895,Digital public services,3.1895,3.5278721745964847
Maldives,Infrastructure,3.6961000981085155,Connectivity Technology,3.6961000981085155,3.5278721745964847
Maldives,People,3.2994582016482954,Culture,3.083165741,3.5278721745964847
Maldives,People,3.2994582016482954,Digital Literacy Skills,4.443,3.5278721745964847
Maldives,People,3.2994582016482954,Digital Wellbeing,2.560980540280682,3.5278721745964847
Maldives,People,3.2994582016482954,Usage and ownership,3.1106865253125,3.5278721745964847
Maldives,Strategy,4.465,Ambition,4.465,3.5278721745964847
Mali,Business,2.536180586288889,Financing Incentives,2.4035028216666667,2.5614548708436224
Mali,Business,2.536180586288889,Startup Environment,3.2121389372,2.5614548708436224
Mali,Business,2.536180586288889,Technology Adoption,1.9929,2.5614548708436224
Mali,Foundations,3.4642857142857144,Digital Legal Identity,5.05,2.5614548708436224
Mali,Foundations,3.4642857142857144,Digital Payments,1.8785714285714288,2.5614548708436224
Mali,Government,2.67125,Digital public services,2.67125,2.5614548708436224
Mali,Infrastructure,1.9360335574118193,Connectivity Technology,2.4845745333536384,2.5614548708436224
Mali,Infrastructure,1.9360335574118193,Innovation Ecosystem,1.38749258147,2.5614548708436224
Mali,People,1.9924844723872464,Culture,1.7159172534999998,2.5614548708436224
Mali,People,1.9924844723872464,Digital Literacy Skills,2.137,2.5614548708436224
Mali,People,1.9924844723872464,Digital Wellbeing,2.5567275610514533,2.5614548708436224
Mali,People,1.9924844723872464,Usage and ownership,1.560293074997532,2.5614548708436224
Mali,Regulation,3.2,Ethical Standards,3.2,2.5614548708436224
Mali,Strategy,3.61,Ambition,3.61,2.5614548708436224
Malta,Business,3.4042035406999998,Financing Incentives,2.667042573333333,3.980997218619048
Malta,Business,3.4042035406999998,Startup Environment,3.365768048766667,3.980997218619048
Malta,Business,3.4042035406999998,Technology Adoption,4.1798,3.980997218619048
Malta,Foundations,4.625,Digital Legal Identity,4.45,3.980997218619048
Malta,Foundations,4.625,Digital Payments,4.8,3.980997218619048
Malta,Government,3.3411885286552887,Digital public services,5.11275,3.980997218619048
Malta,Government,3.3411885286552887,Funding and procurement,1.5696270573105773,3.980997218619048
Malta,Infrastructure,3.3574874095673337,Connectivity Technology,4.182980214384668,3.980997218619048
Malta,Infrastructure,3.3574874095673337,Innovation Ecosystem,2.53199460475,3.980997218619048
Malta,People,4.522249640530356,Culture,5.1,3.980997218619048
Malta,People,4.522249640530356,Digital Literacy Skills,5.252982603,3.980997218619048
Malta,People,4.522249640530356,Digital Wellbeing,3.784953707549445,3.980997218619048
Malta,People,4.522249640530356,Usage and ownership,3.951062251571978,3.980997218619048
Malta,Strategy,4.785,Ambition,4.785,3.980997218619048
Marshall Islands,Business,4.373833333333334,Startup Environment,4.373833333333334,2.310065022119603
Marshall Islands,Foundations,1.725,Digital Legal Identity,1.725,2.310065022119603
Marshall Islands,Government,2.9245,Digital public services,2.9245,2.310065022119603
Marshall Islands,Infrastructure,1.0232567993842834,Connectivity Technology,1.0232567993842834,2.310065022119603
Marshall Islands,People,1.9069,Digital Literacy Skills,2.3765,2.310065022119603
Marshall Islands,People,1.9069,Usage and ownership,1.4373,2.310065022119603
Martinique,Infrastructure,1.3692870146407876,Connectivity Technology,1.3692870146407876,2.317893507320394
Martinique,People,3.2665,Usage and ownership,3.2665,2.317893507320394
Mauritania,Business,2.2373501803703704,Financing Incentives,1.92443943,2.3106650028084053
Mauritania,Business,2.2373501803703704,Startup Environment,3.0376111111111115,2.3106650028084053
Mauritania,Business,2.2373501803703704,Technology Adoption,1.75,2.3106650028084053
Mauritania,Foundations,2.150892857142857,Digital Legal Identity,2.7374999999999994,2.3106650028084053
Mauritania,Foundations,2.150892857142857,Digital Payments,1.5642857142857145,2.3106650028084053
Mauritania,Government,1.244,Digital public services,1.488,2.3106650028084053
Mauritania,Government,1.244,Funding and procurement,1.0,2.3106650028084053
Mauritania,Infrastructure,2.1960446051201146,Connectivity Technology,2.3911490069068964,2.3106650028084053
Mauritania,Infrastructure,2.1960446051201146,Innovation Ecosystem,2.000940203333333,2.3106650028084053
Mauritania,People,2.5477623941222567,Culture,2.8828824995,2.3106650028084053
Mauritania,People,2.5477623941222567,Digital Literacy Skills,2.7875,2.3106650028084053
Mauritania,People,2.5477623941222567,Digital Wellbeing,2.108456576933471,2.3106650028084053
Mauritania,People,2.5477623941222567,Usage and ownership,2.4122105000555556,2.3106650028084053
Mauritania,Regulation,2.8,Ethical Standards,2.8,2.3106650028084053
Mauritania,Strategy,3.775,Ambition,3.775,2.3106650028084053
Mauritius,Business,3.3015366988888886,Financing Incentives,2.7577232916666663,3.555583436159135
Mauritius,Business,3.3015366988888886,Startup Environment,4.249286805,3.555583436159135
Mauritius,Business,3.3015366988888886,Technology Adoption,2.8976,3.555583436159135
Mauritius,Foundations,4.0285714285714285,Digital Legal Identity,4.45,3.555583436159135
Mauritius,Foundations,4.0285714285714285,Digital Payments,3.607142857142857,3.555583436159135
Mauritius,Government,2.8490617969038414,Digital public services,4.3572500000000005,3.555583436159135
Mauritius,Government,2.8490617969038414,Funding and procurement,1.3408735938076828,3.555583436159135
Mauritius,Infrastructure,2.8569228649142566,Connectivity Technology,3.7669105866051806,3.555583436159135
Mauritius,Infrastructure,2.8569228649142566,Innovation Ecosystem,1.946935143223333,3.555583436159135
Mauritius,People,3.8937573162353294,Culture,4.0742328645,3.555583436159135
Mauritius,People,3.8937573162353294,Digital Literacy Skills,4.30454616075,3.555583436159135
Mauritius,People,3.8937573162353294,Digital Wellbeing,3.3772331883876667,3.555583436159135
Mauritius,People,3.8937573162353294,Usage and ownership,3.8190170513036494,3.555583436159135
Mauritius,Regulation,4.05,Ethical Standards,4.05,3.555583436159135
Mauritius,Strategy,4.335,Ambition,4.335,3.555583436159135
Mayotte,People,2.632,Usage and ownership,2.632,2.632
Mexico,Business,3.3310716256507935,Financing Incentives,2.9161127008333336,3.450198184605599
Mexico,Business,3.3310716256507935,Startup Environment,4.552316461833334,3.450198184605599
Mexico,Business,3.3310716256507935,Technology Adoption,2.524785714285714,3.450198184605599
Mexico,Foundations,4.007738095238095,Data Exchange,4.25,3.450198184605599
Mexico,Foundations,4.007738095238095,Digital Legal Identity,5.5875,3.450198184605599
Mexico,Foundations,4.007738095238095,Digital Payments,2.185714285714286,3.450198184605599
Mexico,Government,2.56633817569088,Capabilities,1.2803738317757007,3.450198184605599
Mexico,Government,2.56633817569088,Digital public services,5.11225,3.450198184605599
Mexico,Government,2.56633817569088,Funding and procurement,1.3063906952969384,3.450198184605599
Mexico,Infrastructure,2.771782222141274,Connectivity Technology,3.7552979889260136,3.450198184605599
Mexico,Infrastructure,2.771782222141274,Innovation Ecosystem,1.7882664553565342,3.450198184605599
Mexico,People,3.797389797219733,Culture,3.9989420165,3.450198184605599
Mexico,People,3.797389797219733,Digital Literacy Skills,3.9735488752999997,3.450198184605599
Mexico,People,3.797389797219733,Digital Wellbeing,3.9434664869152,3.450198184605599
Mexico,People,3.797389797219733,Usage and ownership,3.273601810163732,3.450198184605599
Mexico,Regulation,3.6,Cybersecurity,4.0,3.450198184605599
Mexico,Regulation,3.6,Ethical Standards,3.2,3.450198184605599
Mexico,Strategy,4.455,Ambition,4.455,3.450198184605599
Mexico Mexico City,Business,4.570499999999999,Startup Environment,4.570499999999999,4.570499999999999
Mexico Monterrey,Business,4.771000000000001,Startup Environment,4.771000000000001,4.771000000000001
Micronesia (Federated States of),Business,4.308083333333333,Startup Environment,4.308083333333333,2.4784379583771012
Micronesia (Federated States of),Foundations,1.35,Digital Legal Identity,1.35,2.4784379583771012
Micronesia (Federated States of),Government,2.7155,Digital public services,2.7155,2.4784379583771012
Micronesia (Federated States of),Infrastructure,1.1782769984407384,Connectivity Technology,1.1782769984407384,2.4784379583771012
Micronesia (Federated States of),People,2.599068458955212,Digital Literacy Skills,4.3735,2.4784379583771012
Micronesia (Federated States of),People,2.599068458955212,Digital Wellbeing,1.1355803768656356,2.4784379583771012
Micronesia (Federated States of),People,2.599068458955212,Usage and ownership,2.288125,2.4784379583771012
Middle East & North Africa,Business,2.349206349166667,Startup Environment,2.349206349166667,3.324136906220238
Middle East & North Africa,Foundations,2.4857142857142853,Digital Payments,2.4857142857142853,3.324136906220238
Middle East & North Africa,Infrastructure,5.86162699,Connectivity Technology,5.86162699,3.324136906220238
Middle East & North Africa,People,2.6,Usage and ownership,2.6,3.324136906220238
Middle East & North Africa (IDA & IBRD countries),Business,2.25,Startup Environment,2.25,4.0428782425000005
Middle East & North Africa (IDA & IBRD countries),Infrastructure,5.835756485000001,Connectivity Technology,5.835756485000001,4.0428782425000005
Middle East & North Africa (excluding high income),Business,2.4102564104166664,Startup Environment,2.4102564104166664,3.2253900578720236
Middle East & North Africa (excluding high income),Foundations,2.2785714285714285,Digital Payments,2.2785714285714285,3.2253900578720236
Middle East & North Africa (excluding high income),Infrastructure,5.8377323925,Connectivity Technology,5.8377323925,3.2253900578720236
Middle East & North Africa (excluding high income),People,2.375,Usage and ownership,2.375,3.2253900578720236
Middle East and North Africa,Infrastructure,4.355,Connectivity Technology,4.355,4.355
Middle East and North Africa,Strategy,4.355,Ambition,4.355,4.355
Middle income,Business,3.4727414329166666,Startup Environment,3.4727414329166666,3.5555455037565062
Middle income,Foundations,2.9857142857142853,Digital Payments,2.9857142857142853,3.5555455037565062
Middle income,Government,2.4690133641515786,Funding and procurement,2.4690133641515786,3.5555455037565062
Middle income,Infrastructure,5.675258436,Connectivity Technology,5.675258436,3.5555455037565062
Middle income,People,3.175,Usage and ownership,3.175,3.5555455037565062
Monaco,Foundations,3.6875,Digital Legal Identity,3.6875,2.681077164655542
Monaco,Government,3.099,Digital public services,3.099,2.681077164655542
Monaco,Infrastructure,3.337135823277709,Connectivity Technology,3.337135823277709,2.681077164655542
Monaco,People,1.6408749999999999,Digital Literacy Skills,2.54675,2.681077164655542
Monaco,People,1.6408749999999999,Usage and ownership,0.735,2.681077164655542
Mongolia,Business,2.935864872988889,Financing Incentives,1.981553991666667,3.1911343964382715
Mongolia,Business,2.935864872988889,Startup Environment,4.0194406273,3.1911343964382715
Mongolia,Business,2.935864872988889,Technology Adoption,2.8066000000000004,3.1911343964382715
Mongolia,Foundations,4.133035714285715,Digital Legal Identity,4.1375,3.1911343964382715
Mongolia,Foundations,4.133035714285715,Digital Payments,4.128571428571428,3.1911343964382715
Mongolia,Government,2.466943646323109,Digital public services,3.84125,3.1911343964382715
Mongolia,Government,2.466943646323109,Funding and procurement,1.0926372926462176,3.1911343964382715
Mongolia,Infrastructure,2.6817594311648856,Connectivity Technology,3.3652270456264377,3.1911343964382715
Mongolia,Infrastructure,2.6817594311648856,Innovation Ecosystem,1.998291816703333,3.1911343964382715
Mongolia,People,3.1639859360149982,Culture,1.988198757,3.1911343964382715
Mongolia,People,3.1639859360149982,Digital Literacy Skills,3.9202289215,3.1911343964382715
Mongolia,People,3.1639859360149982,Digital Wellbeing,2.996105279208011,3.1911343964382715
Mongolia,People,3.1639859360149982,Usage and ownership,3.751410786351983,3.1911343964382715
Mongolia,Regulation,3.65,Ethical Standards,3.65,3.1911343964382715
Mongolia,Strategy,4.19,Ambition,4.19,3.1911343964382715
Montenegro,Business,3.669280298033333,Financing Incentives,3.2490837175,3.514964600162861
Montenegro,Business,3.669280298033333,Startup Environment,4.7137571766,3.514964600162861
Montenegro,Business,3.669280298033333,Technology Adoption,3.045,3.514964600162861
Montenegro,Foundations,3.6666666666666665,Data Exchange,2.75,3.514964600162861
Montenegro,Foundations,3.6666666666666665,Digital Legal Identity,5.1,3.514964600162861
Montenegro,Foundations,3.6666666666666665,Digital Payments,3.15,3.514964600162861
Montenegro,Government,2.5401792258792124,Digital public services,3.722,3.514964600162861
Montenegro,Government,2.5401792258792124,Funding and procurement,1.358358451758425,3.514964600162861
Montenegro,Infrastructure,2.9721549778551313,Connectivity Technology,3.8459696736769295,3.514964600162861
Montenegro,Infrastructure,2.9721549778551313,Innovation Ecosystem,2.098340282033333,3.514964600162861
Montenegro,People,3.820489925218557,Culture,4.1535593035,3.514964600162861
Montenegro,People,3.820489925218557,Digital Literacy Skills,4.77821037775,3.514964600162861
Montenegro,People,3.820489925218557,Digital Wellbeing,3.0489513793473773,3.514964600162861
Montenegro,People,3.820489925218557,Usage and ownership,3.301238640276852,3.514964600162861
Montenegro,Strategy,4.41,Ambition,4.41,3.514964600162861
Montserrat,Infrastructure,1.1202461168491489,Connectivity Technology,1.1202461168491489,2.3601230584245743
Montserrat,People,3.6,Usage and ownership,3.6,2.3601230584245743
Morocco,Business,3.0137500445555556,Financing Incentives,2.648601095,3.344408280516818
Morocco,Business,3.0137500445555556,Startup Environment,3.2985490386666667,3.344408280516818
Morocco,Business,3.0137500445555556,Technology Adoption,3.0941,3.344408280516818
Morocco,Foundations,2.9053571428571425,Digital Legal Identity,4.175,3.344408280516818
Morocco,Foundations,2.9053571428571425,Digital Payments,1.6357142857142857,3.344408280516818
Morocco,Government,3.1530280373831774,Capabilities,2.5420560747663554,3.344408280516818
Morocco,Government,3.1530280373831774,Digital public services,3.764,3.344408280516818
Morocco,Infrastructure,2.8673022972433433,Connectivity Technology,3.676516246086687,3.344408280516818
Morocco,Infrastructure,2.8673022972433433,Innovation Ecosystem,2.0580883484,3.344408280516818
Morocco,People,3.735726849908775,Culture,4.51883594525,3.344408280516818
Morocco,People,3.735726849908775,Digital Literacy Skills,3.9400027742999995,3.344408280516818
Morocco,People,3.735726849908775,Digital Wellbeing,2.830544307708708,3.344408280516818
Morocco,People,3.735726849908775,Usage and ownership,3.6535243723763915,3.344408280516818
Morocco,Regulation,3.575,Cybersecurity,3.65,3.344408280516818
Morocco,Regulation,3.575,Ethical Standards,3.5,3.344408280516818
Morocco,Strategy,4.525,Ambition,4.525,3.344408280516818
Mozambique,Business,2.1580285599777778,Financing Incentives,1.868938565,2.480381244361913
Mozambique,Business,2.1580285599777778,Startup Environment,2.5921471149333337,2.480381244361913
Mozambique,Business,2.1580285599777778,Technology Adoption,2.013,2.480381244361913
Mozambique,Foundations,2.1875000000000004,Data Exchange,1.6,2.480381244361913
Mozambique,Foundations,2.1875000000000004,Digital Legal Identity,2.7625000000000006,2.480381244361913
Mozambique,Foundations,2.1875000000000004,Digital Payments,2.2,2.480381244361913
Mozambique,Government,3.6035,Digital public services,3.6035,2.480381244361913
Mozambique,Infrastructure,1.6610799616610639,Connectivity Technology,1.8675942931429608,2.480381244361913
Mozambique,Infrastructure,1.6610799616610639,Innovation Ecosystem,1.454565630179167,2.480381244361913
Mozambique,People,2.659618265543307,Culture,2.7807682035,2.480381244361913
Mozambique,People,2.659618265543307,Digital Literacy Skills,3.111,2.480381244361913
Mozambique,People,2.659618265543307,Digital Wellbeing,2.78031914580285,2.480381244361913
Mozambique,People,2.659618265543307,Usage and ownership,1.9663857128703779,2.480381244361913
Mozambique,Regulation,3.05,Ethical Standards,3.05,2.480381244361913
Mozambique,Strategy,3.555,Ambition,3.555,2.480381244361913
Myanmar,Business,2.193791596666667,Startup Environment,2.1875831933333334,2.339704789216775
Myanmar,Business,2.193791596666667,Technology Adoption,2.2,2.339704789216775
Myanmar,Foundations,1.3952380952380954,Data Exchange,1.05,2.339704789216775
Myanmar,Foundations,1.3952380952380954,Digital Legal Identity,1.6000000000000003,2.339704789216775
Myanmar,Foundations,1.3952380952380954,Digital Payments,1.5357142857142858,2.339704789216775
Myanmar,Government,2.328445093457944,Capabilities,2.355140186915888,2.339704789216775
Myanmar,Government,2.328445093457944,Digital public services,2.30175,2.339704789216775
Myanmar,Infrastructure,1.532648159241606,Connectivity Technology,2.536723242620712,2.339704789216775
Myanmar,Infrastructure,1.532648159241606,Innovation Ecosystem,0.5285730758625,2.339704789216775
Myanmar,People,2.9861981607554204,Culture,4.1807512285,2.339704789216775
Myanmar,People,2.9861981607554204,Digital Literacy Skills,3.5625,2.339704789216775
Myanmar,People,2.9861981607554204,Digital Wellbeing,2.148893910871682,2.339704789216775
Myanmar,People,2.9861981607554204,Usage and ownership,2.05264750365,2.339704789216775
Myanmar,Regulation,2.475,Cybersecurity,1.85,2.339704789216775
Myanmar,Regulation,2.475,Ethical Standards,3.1,2.339704789216775
Myanmar,Strategy,4.245,Ambition,4.245,2.339704789216775
Namibia,Business,2.9810986766,Financing Incentives,2.6720203558333333,3.0046417964098433
Namibia,Business,2.9810986766,Startup Environment,3.608475673966667,3.0046417964098433
Namibia,Business,2.9810986766,Technology Adoption,2.6628,3.0046417964098433
Namibia,Foundations,2.8458333333333337,Data Exchange,1.75,3.0046417964098433
Namibia,Foundations,2.8458333333333337,Digital Legal Identity,3.0875,3.0046417964098433
Namibia,Foundations,2.8458333333333337,Digital Payments,3.7,3.0046417964098433
Namibia,Government,3.55875,Digital public services,3.55875,3.0046417964098433
Namibia,Infrastructure,2.2803227152065304,Connectivity Technology,2.611303604359728,3.0046417964098433
Namibia,Infrastructure,2.2803227152065304,Innovation Ecosystem,1.9493418260533333,3.0046417964098433
Namibia,People,2.8073588714836477,Culture,1.65,3.0046417964098433
Namibia,People,2.8073588714836477,Digital Literacy Skills,4.279,3.0046417964098433
Namibia,People,2.8073588714836477,Digital Wellbeing,2.546273195115171,3.0046417964098433
Namibia,People,2.8073588714836477,Usage and ownership,2.7541622908194183,3.0046417964098433
Namibia,Regulation,4.15,Ethical Standards,4.15,3.0046417964098433
Namibia,Strategy,4.09,Ambition,4.09,3.0046417964098433
Nauru,Foundations,1.65,Digital Legal Identity,1.65,1.4990606111660676
Nauru,Government,1.9325,Digital public services,1.9325,1.4990606111660676
Nauru,Infrastructure,1.2749280558303375,Connectivity Technology,1.2749280558303375,1.4990606111660676
Nauru,People,1.3189375,Digital Literacy Skills,2.0015,1.4990606111660676
Nauru,People,1.3189375,Usage and ownership,0.636375,1.4990606111660676
Nepal,Business,2.9386757928777776,Financing Incentives,2.551565925,3.003836744865529
Nepal,Business,2.9386757928777776,Startup Environment,4.025261453633333,3.003836744865529
Nepal,Business,2.9386757928777776,Technology Adoption,2.2392,3.003836744865529
Nepal,Foundations,2.9547619047619045,Data Exchange,2.0,3.003836744865529
Nepal,Foundations,2.9547619047619045,Digital Legal Identity,4.95,3.003836744865529
Nepal,Foundations,2.9547619047619045,Digital Payments,1.9142857142857144,3.003836744865529
Nepal,Government,3.036016355140187,Capabilities,3.149532710280374,3.003836744865529
Nepal,Government,3.036016355140187,Digital public services,2.9225000000000003,3.003836744865529
Nepal,Infrastructure,2.3547050659101663,Connectivity Technology,2.7975314511069995,3.003836744865529
Nepal,Infrastructure,2.3547050659101663,Innovation Ecosystem,1.911878680713333,3.003836744865529
Nepal,People,2.906157995707177,Culture,2.3,3.003836744865529
Nepal,People,2.906157995707177,Digital Literacy Skills,3.7025,3.003836744865529
Nepal,People,2.906157995707177,Digital Wellbeing,2.7996034375875545,3.003836744865529
Nepal,People,2.906157995707177,Usage and ownership,2.822528545241154,3.003836744865529
Nepal,Regulation,3.65,Ethical Standards,3.65,3.003836744865529
Nepal,Strategy,4.325,Ambition,4.325,3.003836744865529
Netherlands (the),Business,4.048372842657641,Financing Incentives,3.8194006283333337,4.436361061794564
Netherlands (the),Business,4.048372842657641,Startup Environment,3.5547578371395905,4.436361061794564
Netherlands (the),Business,4.048372842657641,Technology Adoption,4.7709600625,4.436361061794564
Netherlands (the),Foundations,4.581270833333333,Data Exchange,3.7,4.436361061794564
Netherlands (the),Foundations,4.581270833333333,Digital Legal Identity,4.4375,4.436361061794564
Netherlands (the),Foundations,4.581270833333333,Digital Payments,5.6063125,4.436361061794564
Netherlands (the),Government,4.53261476414778,Capabilities,5.252336448598131,4.436361061794564
Netherlands (the),Government,4.53261476414778,Digital public services,5.162,4.436361061794564
Netherlands (the),Government,4.53261476414778,Funding and procurement,3.1835078438452085,4.436361061794564
Netherlands (the),Infrastructure,3.8261938653944867,Connectivity Technology,4.426594099542284,4.436361061794564
Netherlands (the),Infrastructure,3.8261938653944867,Innovation Ecosystem,3.2257936312466886,4.436361061794564
Netherlands (the),People,4.499743749825588,Culture,4.7318704445,4.436361061794564
Netherlands (the),People,4.499743749825588,Digital Literacy Skills,4.8337318519,4.436361061794564
Netherlands (the),People,4.499743749825588,Digital Wellbeing,4.071022426828064,4.436361061794564
Netherlands (the),People,4.499743749825588,Usage and ownership,4.362350276074287,4.436361061794564
Netherlands (the),Regulation,5.2,Ethical Standards,5.2,4.436361061794564
Netherlands (the),Strategy,5.08,Ambition,5.08,4.436361061794564
New Caledonia,Infrastructure,4.629590066860075,Connectivity Technology,4.629590066860075,3.4657950334300374
New Caledonia,People,2.302,Usage and ownership,2.302,3.4657950334300374
New Zealand,Business,4.312330674131311,Financing Incentives,3.740495205,4.154838275996203
New Zealand,Business,4.312330674131311,Startup Environment,4.685913484060599,4.154838275996203
New Zealand,Business,4.312330674131311,Technology Adoption,4.510583333333333,4.154838275996203
New Zealand,Foundations,4.270270833333334,Data Exchange,4.4,4.154838275996203
New Zealand,Foundations,4.270270833333334,Digital Legal Identity,2.9125,4.154838275996203
New Zealand,Foundations,4.270270833333334,Digital Payments,5.4983125,4.154838275996203
New Zealand,Government,3.750993412578527,Capabilities,4.130841121495327,4.154838275996203
New Zealand,Government,3.750993412578527,Digital public services,5.394166666666667,4.154838275996203
New Zealand,Government,3.750993412578527,Funding and procurement,1.7279724495735886,4.154838275996203
New Zealand,Infrastructure,3.503465243363596,Connectivity Technology,4.052588921688304,4.154838275996203
New Zealand,Infrastructure,3.503465243363596,Innovation Ecosystem,2.9543415650388885,4.154838275996203
New Zealand,People,4.129883861269681,Culture,5.2975,4.154838275996203
New Zealand,People,4.129883861269681,Digital Literacy Skills,3.5065,4.154838275996203
New Zealand,People,4.129883861269681,Digital Wellbeing,3.8027944513621335,4.154838275996203
New Zealand,People,4.129883861269681,Usage and ownership,3.912740993716588,4.154838275996203
New Zealand,Regulation,5.15,Ethical Standards,5.15,4.154838275996203
New Zealand,Strategy,4.955,Ambition,4.955,4.154838275996203
Nicaragua,Business,2.470029877037037,Financing Incentives,1.981645186666667,3.1035527035524604
Nicaragua,Business,2.470029877037037,Startup Environment,2.978444444444444,3.1035527035524604
Nicaragua,Business,2.470029877037037,Technology Adoption,2.45,3.1035527035524604
