,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better
2620,Mali,2019.0,% of population covered by mobile 2G+ data connectivity,100.0,6.0,True
2621,Mali,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2622,Mali,2019.0,"Country, Industry, Skill Migration Data (Country)",1.64,2.8920218331966403,True
2623,Mali,2019.0,"Country, Industry, Skill Migration Data (Industry)",24.62999999999999,4.19528372371358,True
2624,Mali,2019.0,% of population covered by mobile 3G+ data connectivity,71.77,4.142763157894736,True
2625,Mali,2015.0,Postal Coverage,,0.0,True
2626,Mali,2020.0,Digital Work Ecosystem size,108.0,1.3478260869565215,False
2627,Mali,2017.0,Banking Ecosystem size,33.42,1.5967411031326442,True
2628,Mali,2019.0,% of population covered by electricity,48.02124786,3.2138159082005977,True
2629,Mali,2021.0,Average fixed broadband download speeds ,18.31,1.334005376344086,True
2630,Mali,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.83,2.666666666666667,True
2631,Mali,2019.0,Cellphone Signal Density,56.16400146,3.2338332003883337,True
2632,Mali,2019.0,% of population covered by mobile 4G+ data connectivity,43.64,3.182,True
2633,Mali,2021.0,Electricity Environmental Sustainability,52.2,2.460084033613445,True
2634,Mali,2021.0,ISP internet download speed average ,20.18,1.308818279186005,True
2635,Mali,2020.0,Mobile Coverage Maps,125.0101564,2.636495411098159,True
2636,Mali,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2637,Mali,2019.0,Spectrum Allocated to Mobile Providers,12.87,1.3163512323943662,True
2638,Mali,2020.0,Telecommunication Infrastructure Index (TII),0.3546,2.773,True
2639,Mali,2020.0,Global Cybersecurity Index (GCI),10.14,1.4088709677419355,True
2640,Malta,2019.0,"Country, Industry, Skill Migration Data (Country)",25.51,3.229559659492633,True
2641,Malta,2020.0,Mobile cellular subscriptions (per 100 people),86.85876183,4.989135525384615,True
2642,Malta,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2643,Malta,2021.0,National cyber security index,50.65,3.6028481012658227,True
2644,Malta,2019.0,"Country, Industry, Skill Migration Data (Skill)",18996.79,5.04610277448446,True
2645,Malta,2021.0,Mobile download speed average ,51.77,2.2289984726161904,True
2646,Malta,2019.0,Spectrum Allocated to Mobile Providers,56.07,3.693111795774648,True
2647,Malta,2019.0,GSMA Mobile Connectivity Index ,74.86,4.993827954223993,True
2648,Malta,2021.0,Average fixed broadband download speeds ,108.71,3.359094982078853,True
2649,Malta,2020.0,Mobile Coverage Maps,143.3887526,3.0074460540371577,True
2650,Malta,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.01,3.046413502109704,True
2651,Malta,2019.0,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True
2652,Malta,2019.0,Cellphone Signal Density,89.19999695,5.318491402782707,True
2653,Malta,2019.0,"Country, Industry, Skill Migration Data (Industry)",2717.6600000000003,4.412709779897527,True
2654,Malta,2019.0,Individuals using the Internet (% of population),85.77856081,5.157519529952704,True
2655,Malta,2017.0,Banking Ecosystem size,92.55,2.763197348694074,True
2656,Malta,2021.0,ISP internet download speed average ,138.5,3.655599190765203,True
2657,Malta,2019.0,% of population covered by mobile 3G+ data connectivity,99.0,5.934210526315789,True
2658,Malta,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2659,Malta,2019.0,% of population covered by mobile 2G+ data connectivity,100.0,6.0,True
2660,Malta,2020.0,% of population covered by internet connectivity,86.85876183,4.989135525384615,True
2661,Malta,2021.0,Electricity Environmental Sustainability,75.7,4.928571428571429,True
2662,Malta,2020.0,Digital Work Ecosystem size,26.0,4.913043478260869,False
2663,Malta,2019.0,Mobile dowload speed at the slowest hour of the day,85.62003326,1.2169254959895053,True
2664,Malta,2015.0,Postal Coverage,100.0,6.0,True
2665,Malta,2020.0,Global Cybersecurity Index (GCI),83.65,4.372983870967742,True
2666,Malta,2019.0,% of population covered by electricity,100.0,6.0,True
2667,Malta,2020.0,Telecommunication Infrastructure Index (TII),0.9232,5.616,True
2668,Malta,2021.0,Digital Finance Ecosystem size,9.983,2.084817581154841,True
2669,Marshall Islands,2021.0,Electricity Environmental Sustainability,,0.0,True
2670,Marshall Islands,2020.0,Mobile Coverage Maps,,0.0,True
2671,Marshall Islands,2021.0,ISP internet download speed average ,29.41,1.491887817842834,True
2672,Marshall Islands,2019.0,Individuals using the Internet (% of population),,0.0,True
2673,Marshall Islands,2019.0,% of population covered by electricity,97.44360352,5.862971100465745,True
2674,Marshall Islands,2020.0,Telecommunication Infrastructure Index (TII),0.1247,1.6235,True
2675,Marshall Islands,2020.0,Global Cybersecurity Index (GCI),4.9,1.1975806451612905,True
2676,Martinique,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2677,Mauritania,2020.0,Mobile Coverage Maps,106.0845981,2.2545049727117656,True
2678,Mauritania,2020.0,Global Cybersecurity Index (GCI),18.94,1.7637096774193548,True
2679,Mauritania,2019.0,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True
2680,Mauritania,2019.0,% of population covered by mobile 2G+ data connectivity,96.0,5.568500539374326,True
2681,Mauritania,2021.0,Electricity Environmental Sustainability,55.5,2.80672268907563,True
2682,Mauritania,2019.0,Cellphone Signal Density,26.4279995,1.3574132689504164,True
2683,Mauritania,2019.0,% of population covered by mobile 3G+ data connectivity,42.07,2.188815789473684,True
2684,Mauritania,2017.0,Banking Ecosystem size,3.17,1.0,True
2685,Mauritania,2021.0,National cyber security index,11.69,1.5479957805907172,True
2686,Mauritania,2019.0,Mobile dowload speed at the slowest hour of the day,24.21052551,4.647504060832029,True
2687,Mauritania,2019.0,GSMA Mobile Connectivity Index ,32.09,2.244052976726244,True
2688,Mauritania,2019.0,Spectrum Allocated to Mobile Providers,29.85,2.250550176056338,True
2689,Mauritania,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2690,Mauritania,2021.0,Average fixed broadband download speeds ,6.47,1.0687724014336917,True
2691,Mauritania,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
2692,Mauritania,2019.0,% of population covered by electricity,45.81206894,3.095398691368147,True
2693,Mauritania,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.68,2.3502109704641354,True
2694,Mauritania,2021.0,ISP internet download speed average ,10.7,1.1207901939783411,True
2695,Mauritania,2015.0,Postal Coverage,,0.0,True
2696,Mauritania,2020.0,Telecommunication Infrastructure Index (TII),0.3886,2.943,True
2697,Mauritius,2019.0,Cellphone Signal Density,89.09999847,5.31218123569172,True
2698,Mauritius,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2699,Mauritius,2020.0,% of population covered by internet connectivity,64.88490358,3.298838736923077,True
2700,Mauritius,2019.0,Individuals using the Internet (% of population),61.72995515,3.7023317171977617,True
2701,Mauritius,2021.0,National cyber security index,48.05,3.465717299578059,True
2702,Mauritius,2019.0,Mobile dowload speed at the slowest hour of the day,75.95424652,1.7568946639166514,True
2703,Mauritius,2021.0,Electricity Environmental Sustainability,66.7,3.983193277310925,True
2704,Mauritius,2020.0,Mobile Coverage Maps,150.4126539,3.149215353216551,True
2705,Mauritius,2019.0,Spectrum Allocated to Mobile Providers,7.25,1.0071522887323945,True
2706,Mauritius,2020.0,Mobile cellular subscriptions (per 100 people),64.88490358,3.298838736923077,True
2707,Mauritius,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.0,3.0253164556962022,True
2708,Mauritius,2017.0,Banking Ecosystem size,121.75,3.3392251242799653,True
2709,Mauritius,2019.0,% of population covered by electricity,100.0,6.0,True
2710,Mauritius,2021.0,Mobile download speed average ,39.35,1.890246563386428,True
2711,Mauritius,2021.0,Average fixed broadband download speeds ,21.62,1.4081541218637994,True
2712,Mauritius,2019.0,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True
2713,Mauritius,2020.0,Global Cybersecurity Index (GCI),96.89,4.906854838709677,True
2714,Mauritius,2019.0,% of population covered by mobile 2G+ data connectivity,99.0,5.892125134843582,True
2715,Mauritius,2019.0,% of population covered by mobile 3G+ data connectivity,99.0,5.934210526315789,True
2716,Mauritius,2015.0,Postal Coverage,100.0,6.0,True
2717,Mauritius,2019.0,"Country, Industry, Skill Migration Data (Skill)",-3203.82,4.712749340391262,True
2718,Mauritius,2019.0,"Country, Industry, Skill Migration Data (Industry)",-338.21,4.165989259773044,True
2719,Mauritius,2020.0,Digital Work Ecosystem size,50.0,3.869565217391304,False
2720,Mauritius,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2721,Mauritius,2019.0,"Country, Industry, Skill Migration Data (Country)",-13.94,2.6717101727990045,True
2722,Mauritius,2021.0,ISP internet download speed average ,23.25,1.3697092308302592,True
2723,Mauritius,2019.0,GSMA Mobile Connectivity Index ,65.75,4.408126526938408,True
2724,Mauritius,2020.0,Telecommunication Infrastructure Index (TII),0.6677,4.3385,True
2725,Mexico,2019.0,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True
2726,Mexico,2021.0,Average fixed broadband download speeds ,42.12,1.8673835125448028,True
2727,Mexico,2019.0,GSMA Mobile Connectivity Index ,67.56,4.524495306673524,True
2728,Mexico,2019.0,% of population covered by mobile 2G+ data connectivity,89.64,4.8824163969795045,True
2729,Mexico,2021.0,Mobile download speed average ,34.35,1.7538730089461052,True
2730,Mexico,2020.0,Digital Work Ecosystem size,53.0,3.739130434782609,False
2731,Mexico,2021.0,Electricity Environmental Sustainability,69.1,4.235294117647058,True
2732,Mexico,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.53,4.143459915611814,True
2733,Mexico,2019.0,% of population covered by mobile 3G+ data connectivity,97.0,5.802631578947368,True
2734,Mexico,2018.0,Software Developer Ecosystem size,18855.0,1.0590263774124062,True
2735,Mexico,2020.0,Global Cybersecurity Index (GCI),81.68,4.293548387096775,True
2736,Mexico,2019.0,"Country, Industry, Skill Migration Data (Industry)",-2323.4100000000003,4.005710983357121,True
2737,Mexico,2021.0,ISP internet download speed average ,51.1,1.9220913165932805,True
2738,Mexico,2021.0,National cyber security index,37.66,2.917721518987342,True
2739,Mexico,2015.0,Postal Coverage,,0.0,True
2740,Mexico,2017.0,Electricity Density,314.0,1.0559380378657488,True
2741,Mexico,2020.0,% of population covered by internet connectivity,71.97,3.8438461538461537,True
2742,Mexico,2020.0,Mobile Coverage Maps,93.44558787,1.9994012139746824,True
2743,Mexico,2020.0,Mobile cellular subscriptions (per 100 people),71.97,3.8438461538461537,True
2744,Mexico,2019.0,Mobile dowload speed at the slowest hour of the day,67.51120758,2.22855629207381,True
2745,Mexico,2019.0,Spectrum Allocated to Mobile Providers,71.49,4.541483274647887,True
2746,Mexico,2019.0,Individuals using the Internet (% of population),70.06991047,4.206984731687116,True
2747,Mexico,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2748,Mexico,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
2749,Mexico,2019.0,"Country, Industry, Skill Migration Data (Skill)",-10999.810000000003,4.595688591220126,True
2750,Mexico,2019.0,% of population covered by electricity,100.0,6.0,True
2751,Mexico,2019.0,Cellphone Signal Density,83.76399994,4.9754656943999205,True
2752,Mexico,2017.0,Banking Ecosystem size,41.26,1.7514006154817328,True
2753,Mexico,2019.0,"Country, Industry, Skill Migration Data (Country)",-4.590000000000001,2.803925450380384,True
2754,Mexico,2020.0,Telecommunication Infrastructure Index (TII),0.591,3.955,True
2755,Mexico,2021.0,Digital Finance Ecosystem size,10.294,2.140656420568802,True
2756,Micronesia,2019.0,Individuals using the Internet (% of population),,0.0,True
2757,Micronesia,2020.0,Mobile Coverage Maps,,0.0,True
2758,Micronesia,2021.0,ISP internet download speed average ,14.89,1.203895434170336,True
2759,Micronesia (Federated States of),2020.0,Telecommunication Infrastructure Index (TII),0.1061,1.5305,True
2760,Micronesia,2020.0,Global Cybersecurity Index (GCI),0.0,1.0,True
2761,"Micronesia, Fed. Sts.",2021.0,Electricity Environmental Sustainability,,0.0,True
2762,"Micronesia, Fed. Sts.",2019.0,% of population covered by electricity,82.11694336,5.041425854377663,True
2763,Middle East & North Africa,2019.0,% of population covered by electricity,97.2325398,5.851657585715793,True
2764,Middle East & North Africa (IDA & IBRD countries),2019.0,% of population covered by electricity,96.7151297,5.823923180209606,True
2765,Middle East & North Africa (excluding high income),2019.0,% of population covered by electricity,96.75464785,5.826041446546028,True
2766,Middle East and North Africa,2021.0,Electricity Environmental Sustainability,67.1,4.025210084033613,True
2767,Middle income,2019.0,% of population covered by electricity,93.50516872,5.651861677199987,True
2768,Middle-East,2017.0,Electricity Density,1190.0,1.2272727272727273,True
2769,Moldova,2019.0,"Country, Industry, Skill Migration Data (Country)",-43.580000000000005,2.252580672530332,True
2770,Moldova,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2771,Moldova,2019.0,% of population covered by electricity,100.0,6.0,True
2772,Moldova,2015.0,Postal Coverage,98.0,5.9,True
2773,Moldova,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2774,Moldova,2021.0,ISP internet download speed average ,196.46,4.805188623110794,True
2775,Moldova,2019.0,Cellphone Signal Density,89.1190033,5.313380490448751,True
2776,Moldova,2020.0,Mobile Coverage Maps,84.7896473,1.8246910954900477,True
2777,Moldova,2019.0,Mobile dowload speed at the slowest hour of the day,87.02775574,1.138284537250751,True
2778,Moldova,2019.0,Spectrum Allocated to Mobile Providers,39.21,2.765514964788733,True
2779,Moldova,2019.0,"Country, Industry, Skill Migration Data (Skill)",-19651.47,4.465779522432973,True
2780,Moldova,2019.0,% of population covered by mobile 3G+ data connectivity,99.8,5.9868421052631575,True
2781,Moldova,2021.0,Electricity Environmental Sustainability,73.7,4.718487394957983,True
2782,Moldova,2021.0,Average fixed broadband download speeds ,91.38,2.970878136200717,True
2783,Moldova,2019.0,% of population covered by mobile 2G+ data connectivity,99.99,5.998921251348436,True
2784,Moldova,2019.0,Individuals using the Internet (% of population),,0.0,True
2785,Moldova,2020.0,Global Cybersecurity Index (GCI),75.78,4.055645161290323,True
2786,Moldova,2017.0,Banking Ecosystem size,24.49,1.4205791840921644,True
2787,Moldova,2019.0,GSMA Mobile Connectivity Index ,63.83,4.2846856114182845,True
2788,Moldova,2021.0,Mobile download speed average ,39.3,1.8888828278420249,True
2789,Moldova,2019.0,"Country, Industry, Skill Migration Data (Industry)",-1268.63,4.090870322667008,True
2790,Moldova,2019.0,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True
2791,Moldova,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.17,3.383966244725738,True
2792,Moldova,2020.0,Digital Work Ecosystem size,69.0,3.0434782608695654,False
2793,Moldova (Republic of),2021.0,National cyber security index,50.65,3.6028481012658227,True
2794,Monaco,2021.0,Average fixed broadband download speeds ,162.06,4.55421146953405,True
2795,Monaco,2019.0,Individuals using the Internet (% of population),,0.0,True
2796,Monaco,2021.0,Electricity Environmental Sustainability,,0.0,True
2797,Monaco,2020.0,Mobile Coverage Maps,90.4260741,1.9384558315224216,True
2798,Monaco,2015.0,Postal Coverage,100.0,6.0,True
2799,Monaco,2020.0,Global Cybersecurity Index (GCI),72.57,3.9262096774193536,True
2800,Monaco,2019.0,% of population covered by electricity,100.0,6.0,True
2801,Monaco,2021.0,ISP internet download speed average ,256.7,6.0,True
2802,Monaco,2020.0,Telecommunication Infrastructure Index (TII),0.8639,5.3195,True
2803,Mongolia,2020.0,Mobile Coverage Maps,133.1157097,2.800096601052554,True
2804,Mongolia,2019.0,Mobile dowload speed at the slowest hour of the day,69.22419739,2.132861890029371,True
2805,Mongolia,2021.0,Mobile download speed average ,22.7,1.4361226271001528,True
2806,Mongolia,2019.0,Internet Exchange Points (IXPs) map,3.0,1.0462962962962965,True
2807,Mongolia,2020.0,Mobile cellular subscriptions (per 100 people),62.50002848,3.115386806153846,True
2808,Mongolia,2019.0,Individuals using the Internet (% of population),51.07999408,3.0578996127138045,True
2809,Mongolia,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.06,3.151898734177215,True
2810,Mongolia,2021.0,ISP internet download speed average ,49.08,1.8820262604625333,True
2811,Mongolia,2019.0,"Country, Industry, Skill Migration Data (Skill)",-3344.38,4.710638760605566,True
2812,Mongolia,2019.0,"Country, Industry, Skill Migration Data (Country)",0.2199999999999997,2.871942079809949,True
2813,Mongolia,2020.0,Digital Work Ecosystem size,92.0,2.0434782608695654,False
2814,Mongolia,2019.0,GSMA Mobile Connectivity Index ,58.0,3.909862414812909,True
2815,Mongolia,2017.0,Banking Ecosystem size,60.6,2.132920381914306,True
2816,Mongolia,2019.0,"Country, Industry, Skill Migration Data (Industry)",-60.02,4.188449371457581,True
2817,Mongolia,2019.0,% of population covered by electricity,99.12526703,5.953112243267746,True
2818,Mongolia,2019.0,% of population covered by mobile 3G+ data connectivity,95.0,5.671052631578948,True
2819,Mongolia,2021.0,Average fixed broadband download speeds ,47.44,1.9865591397849465,True
2820,Mongolia,2019.0,% of population covered by mobile 2G+ data connectivity,100.0,6.0,True
2821,Mongolia,2015.0,Postal Coverage,50.0,3.5,True
2822,Mongolia,2019.0,% of population covered by mobile 4G+ data connectivity,82.26,5.113,True
2823,Mongolia,2020.0,Global Cybersecurity Index (GCI),26.2,2.056451612903226,True
2824,Mongolia,2021.0,Electricity Environmental Sustainability,63.8,3.678571428571428,True
2825,Mongolia,2019.0,Cellphone Signal Density,80.90399933,4.794992133907574,True
2826,Mongolia,2021.0,National cyber security index,18.18,1.890295358649789,True
2827,Mongolia,2019.0,Spectrum Allocated to Mobile Providers,47.0,3.1941021126760565,True
2828,Mongolia,2020.0,% of population covered by internet connectivity,62.50002848,3.115386806153846,True
2829,Mongolia,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2830,Mongolia,2020.0,Telecommunication Infrastructure Index (TII),0.6135,4.067500000000001,True
2831,Montenegro,2020.0,Digital Work Ecosystem size,57.0,3.565217391304348,False
2832,Montenegro,2019.0,% of population covered by electricity,100.0,6.0,True
2833,Montenegro,2019.0,Spectrum Allocated to Mobile Providers,55.37,3.654599471830986,True
2834,Montenegro,2017.0,Banking Ecosystem size,58.98,2.1009626765564584,True
2835,Montenegro,2021.0,ISP internet download speed average ,48.86,1.8776627394977985,True
2836,Montenegro,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.33,3.721518987341772,True
2837,Montenegro,2021.0,Mobile download speed average ,31.55,1.6775038184595243,True
2838,Montenegro,2019.0,Individuals using the Internet (% of population),73.47666575,4.413128440581652,True
2839,Montenegro,2019.0,Mobile dowload speed at the slowest hour of the day,87.90982056,1.089008899403065,True
2840,Montenegro,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2841,Montenegro,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2842,Montenegro,2015.0,Postal Coverage,100.0,6.0,True
2843,Montenegro,2021.0,Average fixed broadband download speeds ,49.32,2.0286738351254483,True
2844,Montenegro,2019.0,% of population covered by mobile 3G+ data connectivity,97.0,5.802631578947368,True
2845,Montenegro,2020.0,Mobile cellular subscriptions (per 100 people),81.36996541,4.566920416153847,True
2846,Montenegro,2021.0,Electricity Environmental Sustainability,68.2,4.140756302521009,True
2847,Montenegro,2020.0,Telecommunication Infrastructure Index (TII),0.7366,4.683,True
2848,Montenegro,2019.0,% of population covered by mobile 4G+ data connectivity,90.0,5.5,True
2849,Montenegro,2020.0,Mobile Coverage Maps,171.9706209,3.5843379073051875,True
2850,Montenegro,2020.0,Global Cybersecurity Index (GCI),53.23,3.146370967741935,True
2851,Montenegro,2021.0,National cyber security index,33.77,2.712552742616034,True
2852,Montenegro,2019.0,Cellphone Signal Density,84.75799561,5.038189435454952,True
2853,Montenegro,2019.0,% of population covered by mobile 2G+ data connectivity,99.58,5.9546925566343045,True
2854,Montenegro,2020.0,% of population covered by internet connectivity,81.36996541,4.566920416153847,True
2855,Montenegro,2019.0,GSMA Mobile Connectivity Index ,70.25,4.697441172688697,True
2856,Morocco,2019.0,"Country, Industry, Skill Migration Data (Industry)",-12313.51,3.1991443859247704,True
2857,Morocco,2017.0,Banking Ecosystem size,84.1,2.596504379389253,True
2858,Morocco,2020.0,Global Cybersecurity Index (GCI),82.41,4.322983870967741,True
2859,Morocco,2020.0,% of population covered by internet connectivity,84.12036305,4.778489465384615,True
2860,Morocco,2021.0,National cyber security index,23.38,2.1645569620253164,True
2861,Morocco,2020.0,Mobile Coverage Maps,133.893994,2.815805366745677,True
2862,Morocco,2019.0,"Country, Industry, Skill Migration Data (Skill)",-44731.02000000001,4.089197342122971,True
2863,Morocco,2019.0,% of population covered by mobile 2G+ data connectivity,99.7,5.967637540453075,True
2864,Morocco,2021.0,Electricity Environmental Sustainability,70.5,4.38235294117647,True
2865,Morocco,2019.0,Cellphone Signal Density,88.76999664,5.29135725229086,True
2866,Morocco,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2867,Morocco,2019.0,Mobile dowload speed at the slowest hour of the day,78.998909,1.5868077470244,True
2868,Morocco,2019.0,"Country, Industry, Skill Migration Data (Country)",-47.73999999999998,2.1937554795101675,True
2869,Morocco,2019.0,% of population covered by electricity,99.6,5.978559053635646,True
2870,Morocco,2019.0,Individuals using the Internet (% of population),74.37631447,4.467566434684658,True
2871,Morocco,2020.0,Mobile cellular subscriptions (per 100 people),84.12036305,4.778489465384615,True
2872,Morocco,2019.0,Spectrum Allocated to Mobile Providers,53.06,3.527508802816902,True
2873,Morocco,2021.0,ISP internet download speed average ,27.52,1.4544012059185212,True
2874,Morocco,2021.0,Mobile download speed average ,39.56,1.8959742526729215,True
2875,Morocco,2020.0,Digital Work Ecosystem size,70.0,3.0,False
2876,Morocco,2021.0,Average fixed broadband download speeds ,20.29,1.3783602150537635,True
2877,Morocco,2015.0,Postal Coverage,66.0,4.3,True
2878,Morocco,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.88,2.772151898734177,True
2879,Morocco,2019.0,% of population covered by mobile 3G+ data connectivity,99.0,5.934210526315789,True
2880,Morocco,2019.0,% of population covered by mobile 4G+ data connectivity,98.0,5.9,True
2881,Morocco,2019.0,GSMA Mobile Connectivity Index ,59.89,4.031374566028031,True
2882,Morocco,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
2883,Morocco,2020.0,Telecommunication Infrastructure Index (TII),0.58,3.9,True
2884,Mozambique,2019.0,"Country, Industry, Skill Migration Data (Industry)",711.7200000000001,4.250757026626443,True
2885,Mozambique,2019.0,Cellphone Signal Density,35.47599792,1.928365766120173,True
2886,Mozambique,2021.0,Average fixed broadband download speeds ,8.29,1.1095430107526882,True
2887,Mozambique,2015.0,Postal Coverage,,0.0,True
2888,Mozambique,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2889,Mozambique,2019.0,Spectrum Allocated to Mobile Providers,35.27,2.548745598591549,True
2890,Mozambique,2021.0,Electricity Environmental Sustainability,51.1,2.344537815126051,True
2891,Mozambique,2019.0,% of population covered by mobile 4G+ data connectivity,12.44,1.622,True
2892,Mozambique,2021.0,National cyber security index,9.09,1.4108649789029537,True
2893,Mozambique,2019.0,"Country, Industry, Skill Migration Data (Skill)",2885.8000000000006,4.804188077404463,True
2894,Mozambique,2021.0,Mobile download speed average ,21.8,1.4115753873008947,True
2895,Mozambique,2019.0,"Country, Industry, Skill Migration Data (Country)",7.950000000000001,2.981249469724822,True
2896,Mozambique,2019.0,Mobile dowload speed at the slowest hour of the day,63.75968933,2.4381309746532445,True
2897,Mozambique,2020.0,Global Cybersecurity Index (GCI),24.18,1.975,True
2898,Mozambique,2021.0,ISP internet download speed average ,9.36,1.094212384465865,True
2899,Mozambique,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2900,Mozambique,2019.0,% of population covered by mobile 2G+ data connectivity,85.0,4.381877022653722,True
2901,Mozambique,2020.0,Mobile Coverage Maps,,0.0,True
2902,Mozambique,2019.0,% of population covered by mobile 3G+ data connectivity,55.0,3.039473684210526,True
2903,Mozambique,2019.0,% of population covered by electricity,29.61616135,2.22725972647011,True
2904,Mozambique,2019.0,GSMA Mobile Connectivity Index ,34.95,2.427928507136428,True
2905,Mozambique,2017.0,Banking Ecosystem size,44.03,1.8060443462479283,True
2906,Mozambique,2020.0,Telecommunication Infrastructure Index (TII),0.1293,1.6465,True
2907,Myanmar,2019.0,% of population covered by electricity,68.35665131,4.303841644872942,True
2908,Myanmar,2019.0,GSMA Mobile Connectivity Index ,52.59,3.562041918477562,True
2909,Myanmar,2021.0,Average fixed broadband download speeds ,18.81,1.345206093189964,True
2910,Myanmar,2019.0,% of population covered by mobile 2G+ data connectivity,95.15,5.4768069039913705,True
2911,Myanmar,2020.0,Mobile Coverage Maps,,0.0,True
2912,Myanmar,2021.0,National cyber security index,10.39,1.4794303797468356,True
2913,Myanmar,2019.0,% of population covered by mobile 3G+ data connectivity,90.0,5.342105263157895,True
2914,Myanmar,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.91,2.835443037974684,True
2915,Myanmar,2019.0,Cellphone Signal Density,74.27100372,4.37643266567487,True
2916,Myanmar,2019.0,Spectrum Allocated to Mobile Providers,27.1,2.0992517605633805,True
2917,Myanmar,2020.0,Global Cybersecurity Index (GCI),36.41,2.4681451612903222,True
2918,Myanmar,2019.0,"Country, Industry, Skill Migration Data (Skill)",3292.71,4.810298037710368,True
2919,Myanmar,2019.0,"Country, Industry, Skill Migration Data (Industry)",1507.25,4.314985405246812,True
2920,Myanmar,2019.0,% of population covered by mobile 4G+ data connectivity,71.89,4.5945,True
2921,Myanmar,2021.0,Electricity Environmental Sustainability,64.9,3.794117647058824,True
2922,Myanmar,2019.0,"Country, Industry, Skill Migration Data (Country)",21.32,3.170310246330496,True
2923,Myanmar,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2924,Myanmar,2019.0,Mobile dowload speed at the slowest hour of the day,79.79179382,1.542514057536537,True
2925,Myanmar,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2926,Myanmar,2020.0,Telecommunication Infrastructure Index (TII),0.5234,3.617,True
2927,Namibia,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
2928,Namibia,2019.0,"Country, Industry, Skill Migration Data (Country)",2.69,2.9068695381656724,True
2929,Namibia,2019.0,Spectrum Allocated to Mobile Providers,31.34,2.332526408450704,True
2930,Namibia,2020.0,Mobile Coverage Maps,102.1046438,2.174174212386729,True
2931,Namibia,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
2932,Namibia,2019.0,Cellphone Signal Density,55.59999847,3.19824312835208,True
2933,Namibia,2019.0,% of population covered by mobile 2G+ data connectivity,100.0,6.0,True
2934,Namibia,2017.0,Banking Ecosystem size,60.0,2.121084194744733,True
2935,Namibia,2021.0,Average fixed broadband download speeds ,14.82,1.2558243727598566,True
2936,Namibia,2020.0,Global Cybersecurity Index (GCI),11.47,1.4625,True
2937,Namibia,2019.0,% of population covered by electricity,55.19511795,3.5983523177619205,True
2938,Namibia,2019.0,GSMA Mobile Connectivity Index ,40.23,2.7673910248167672,True
2939,Namibia,2015.0,Postal Coverage,5.0,1.25,True
2940,Namibia,2019.0,% of population covered by mobile 3G+ data connectivity,75.0,4.355263157894736,True
2941,Namibia,2019.0,% of population covered by mobile 4G+ data connectivity,39.0,2.95,True
2942,Namibia,2020.0,Digital Work Ecosystem size,88.0,2.217391304347826,False
2943,Namibia,2021.0,Electricity Environmental Sustainability,61.8,3.468487394957983,True
2944,Namibia,2021.0,ISP internet download speed average ,17.49,1.2554643182990202,True
2945,Namibia,2021.0,National cyber security index,11.69,1.5479957805907172,True
