1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Country Name,Country Code,Indicator Name,Indicator Code
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258609,0.00101339,0.002190248,0.004929904,0.008611724,0.013656557,0.024103514,0.045661411,0.086926966,0.170930102,0.345550006,0.724822193,1.368304857,2.227321188,4.042811835,7.320338513,13.85911583,21.61306414,31.03333006,36.85641384,43.7883328,51.10851358,57.21661448,63.40521579,69.23475982,72.60725912,73.57930551,74.21633193,81.87668346,84.62410474,,IDA total,IDA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772312,0.003033311,0.005070745,0.009005835,0.014278613,0.021020728,0.033093005,0.059434096,0.087797863,0.166729501,0.292272402,0.751454952,1.617938939,2.500675908,5.09205935,10.08156938,19.89046112,30.33967527,44.07664833,50.03609538,56.24289513,61.22685791,66.76349389,71.10257341,73.97556163,74.02330149,75.80386308,75.21983333,81.30661449,87.00304083,,IDA blend,IDB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0.001083435,0.001229828,0.002691028,0.003681362,0.005148136,0.007254397,0.009975007,0.01328769,0.018933653,0.027999828,0.040235675,0.106961074,0.281397471,0.45170293,0.518080989,1.064624884,1.734793002,3.041097585,5.382829775,8.395123044,13.5864546,20.73007286,27.82291059,40.18813746,59.70118703,68.59298249,87.36986824,101.9132298,113.4883118,124.392499,127.6154409,131.1804585,147.4150225,164.44059,119.3387219,126.1069128,,Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646758,0.002746135,0.005574516,0.00996881,0.019600895,0.03881796,0.08649015,0.173037936,0.372281747,0.711468591,1.243276284,2.090243147,3.513515975,5.930978327,10.78909526,17.25021439,24.50565186,30.25337896,37.5416893,46.01532826,52.40419825,59.51879082,66.83756478,71.89052529,72.45243207,73.70781105,82.20631734,82.99446858,,IDA only,IDX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isle of Man,IMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007954996,0.033385444,0.088104603,0.117255444,0.181522681,0.338555535,0.608372045,1.189041948,3.030976024,4.622779363,7.854585245,14.24727183,19.74460191,28.89137464,43.12053018,60.94154381,71.49252962,68.31524817,69.19699374,72.86262075,76.40759943,85.14868348,87.31773719,86.94256319,84.27000876,,India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,INX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0.008544625,0.042656996,0.098838737,0.179375517,0.386919119,0.712071173,0.90968272,1.246510832,1.722615974,2.466428544,4.398435938,7.9731664,14.92702465,25.65201817,44.94209786,65.05241861,77.29855853,76.76564829,87.93801927,95.117702,103.1096369,110.8615681,114.9394597,114.3177837,104.6705407,103.2310634,106.8664733,108.7990577,105.7496368,106.176478,105.3646002,103.8191107,103.0630014,103.1710486,105.6900007,,Ireland,IRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01518387,0.025881039,0.096263066,0.378454161,0.609602638,0.756900215,1.46684708,3.141280503,3.387307587,5.064191448,7.36125265,12.19929284,21.80616729,41.73180691,59.62235147,72.0673534,73.27808856,75.08948655,76.98918841,85.30929143,88.93108659,94.55563842,101.2018754,107.8997933,108.4623938,142.3903718,,"Iran, Islamic Rep.",IRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080218454,0.311957742,2.181361761,5.694167701,34.04739428,50.23505936,61.75282482,69.43279439,78.22078802,83.05533225,83.90088044,97.86757266,95.89691674,94.34036257,91.35870695,88.98326332,95.04015497,94.69591577,,Iraq,IRQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1.081320013,2.027070786,2.610147504,3.127018022,3.924828362,5.003027668,5.86236455,6.628061038,8.239105673,11.53948189,17.32555987,23.96987265,37.87922818,62.12041602,76.62952199,87.70762123,91.27638621,97.12382619,99.64411344,95.97564572,100.7346857,106.8532651,108.385233,107.4836583,106.4774231,106.371764,108.1258521,108.8869668,112.6152638,116.2534861,120.8927593,119.9878586,122.1696222,121.9493203,,Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34259871,0.501165537,0.759632589,1.308147113,2.61331873,8.450483527,19.31294083,30.04448175,37.67147143,49.44256088,73.99994955,90.75919914,102.1184693,105.4153034,112.9045446,118.7996776,125.7928698,130.0104671,127.9334826,125.4792397,124.0191516,122.8780169,121.1432456,122.8208828,120.9541936,132.4812089,130.3492361,127.8529153,127.6618693,137.3339858,,Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0.011266884,0.015871141,0.029003079,0.058944355,0.115853941,0.466272086,0.994953188,1.37019128,2.110533878,3.915156873,6.861461513,11.25378898,20.62768568,36.10857138,53.47394236,74.5182166,90.10262426,94.78421194,98.61965832,108.2859475,122.6810451,137.366591,152.8583313,153.3227536,152.3254107,157.8857589,161.1720125,162.3070852,160.9908765,148.8415405,144.756385,141.6939815,138.2337679,137.466947,131.2645046,,Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100314266,0.309949131,0.612618385,1.040476389,1.781497574,2.135511993,2.554069095,3.013715118,5.484459723,13.82272429,22.35112547,46.23273898,58.1803526,67.43272973,72.3161252,82.58220372,96.96932369,97.89519734,105.7308062,113.219722,104.2274947,95.52469766,99.56218045,104.5337286,108.5157458,112.4252814,105.8330321,101.0265271,102.5640043,,Jamaica,JAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040354582,0.03887785,0.036755167,0.034653836,0.032786447,0.258017108,0.509481171,0.928877367,1.667261667,2.353390323,7.592963036,16.59136004,22.93550774,24.38913661,29.1046413,54.42071862,72.48720696,76.28181312,81.0429624,87.2499514,91.16524748,97.64728405,111.0543164,121.0705081,124.370646,148.9004082,102.7648325,99.15637314,87.62148885,77.00460933,,Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.011180563,0.016557802,0.022584517,0.033329684,0.050704164,0.07765218,0.122507256,0.19653593,0.394618604,0.697222061,1.103106152,1.366414488,1.695498287,3.436145564,9.268462106,21.24576848,30.14663692,37.21565997,44.64568332,52.36997183,58.58344329,63.42667271,67.66835986,71.35023936,75.18656608,77.73234294,83.53615919,85.88467316,90.4633869,95.9116759,103.3168827,109.8935958,115.2542733,123.1631952,125.4518632,130.5952482,135.5186644,141.4069924,147.0232275,,Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002496533,0.029041572,0.062679412,0.072711916,0.19552135,0.329548058,1.322145113,3.903366855,6.857552803,8.812757528,16.04588586,35.0455602,50.00066233,78.47786513,94.00111826,106.3591134,119.3838723,153.0610945,180.4934178,178.3430714,165.2675044,149.7227182,143.2053265,147.6397785,142.2824428,138.6292278,,Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004343349,0.004445938,0.007383904,0.008207201,0.009884765,0.023004754,0.035556451,0.076392121,0.398578964,1.826563864,3.517217291,4.587200143,7.145047389,12.59244566,19.49669464,29.32215145,40.97200639,47.34403568,59.40635121,65.03449165,69.30390445,69.92534333,72.01839698,78.77455056,79.47190398,85.25315693,96.32021675,103.7690208,,Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028202693,0.052950706,0.182900361,0.544043769,1.063491552,2.758116537,5.226726308,10.67221611,24.62261791,41.82417147,64.58667104,84.11184488,97.29236321,113.758549,120.9243102,117.555938,129.4106012,127.1905538,125.3393872,136.8066442,138.5660601,134.3947411,,Kyrgyz Republic,KGZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048241187,0.099235319,0.132318106,0.210308427,0.296992548,0.528813049,0.749735539,1.073997805,1.801295048,3.006869827,3.876646555,6.593211984,8.000992063,12.77405529,18.88395596,30.51750691,44.47407491,56.94971539,94.60559671,129.2593245,134.8600177,133.8962191,134.3338529,126.3169742,116.0128584,119.4915172,129.9161522,,Cambodia,KHM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02697533,0.241045172,0.355467084,0.460110193,0.566977836,0.592108966,0.67956552,0.70403466,0.741973437,0.776984678,1.012545438,9.815713861,10.2937033,13.16553357,16.92206449,18.5373992,27.42455961,36.9602452,46.21236358,40.4027751,46.04176198,46.47551996,,Kiribati,KIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.706297822,0.478368414,1.018023646,1.604989224,2.722693652,4.708625754,11.07051921,48.09163643,62.60253864,108.8417952,107.7335812,134.9993721,154.6124313,155.3529908,163.2120124,155.7222885,152.3442981,152.9872246,128.0182771,142.5873484,148.3447942,147.7144779,,,,St. Kitts and Nevis,KNA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,,,0.017181584,0.024600255,0.048359739,0.093473477,0.186411806,0.382974251,0.620155191,1.064133759,2.142473083,3.623761556,6.952826103,14.890419,30.06950712,49.86014727,56.59946726,60.88429049,67.38082966,69.60450404,75.44536178,78.72993476,82.23556489,90.48503502,92.73018818,97.15641094,102.4656157,105.4646393,107.1189423,108.6107086,113.2043576,115.9612246,120.2263275,124.5854293,129.6727883,134.4892665,,"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.447522526,0.737528167,0.860011293,1.075126495,0.989574981,2.116875138,2.66676009,3.628046149,5.134372361,7.323552324,9.285573348,12.27886352,13.6528538,15.37171891,23.27488371,41.74047988,57.41702024,65.6912898,80.64410141,60.87944752,49.69401838,56.96422431,56.472399,92.81712982,132.9979705,155.7470502,152.2909486,181.7730157,205.9095499,199.832125,193.571063,176.0024349,171.6053322,174.1593403,,Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396145,0.002798715,0.020450331,0.05106709,0.105399735,0.180312189,0.379918821,0.682734099,1.197148697,2.383970965,3.811868868,7.055259158,11.20661601,14.72990163,17.72071693,22.16992137,30.79136446,42.18905411,52.56390217,65.15813016,78.29700748,86.8753988,96.19066783,105.1771122,109.6831162,115.9594112,115.5528614,111.4636722,109.9075793,106.7109372,105.2444711,101.1234431,,Latin America & Caribbean (excluding high income),LAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006443942,0.007359397,0.013197222,0.031754986,0.076547177,0.097320662,0.125432444,0.230701085,0.238198997,0.546160498,1.004142178,2.013309089,3.606208038,11.4319374,17.26911086,24.86832517,33.44236946,52.60758384,64.0628788,86.34569749,66.72325212,70.51517557,69.55957418,55.28959094,57.82353269,53.38406897,51.86337704,60.84399721,,Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400994224,5.483754378,10.22024784,13.6807165,16.7299666,19.33497069,19.21207236,18.53338131,18.12652747,19.35591671,21.14507584,23.24555497,26.42981081,29.94916198,49.66349652,57.81604547,66.44814924,67.81206412,65.69833496,70.07257895,71.29772813,63.70068515,64.50864324,64.49805872,61.81650253,,Lebanon,LBN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052660108,0.06770648,0.165304065,1.535557666,3.00958238,4.971853097,8.410401143,16.26269422,23.68792026,28.90313156,40.37944614,50.29659413,57.54584699,60.04177167,73.98218973,81.65948531,67.95610958,56.56895266,,,,Liberia,LBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195388557,0.384853698,0.568620561,0.746562407,0.918569207,1.265573561,2.259566551,8.756331265,34.49100078,66.7172991,75.31649245,121.7927367,155.4306467,175.8727443,160.0655885,152.5196365,161.9417248,133.5591101,151.8635343,117.9894772,91.4792962,,,,Libya,LBY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36117257,0.680874243,0.940645283,1.0602135,1.241659641,1.483918836,1.595110031,1.706926962,8.979748043,61.67071575,62.41657191,64.65422814,63.85255864,87.68842572,102.9609849,110.1712335,113.8593216,123.3479925,122.2784552,119.4633632,105.6394984,104.8094637,98.12469449,97.64581054,101.6795958,,,St. Lucia,LCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.000953963,0.0028667,0.007261325,0.028407869,0.066240528,0.14153096,0.243965085,0.476462749,0.815592998,1.357749257,2.563148741,4.204315411,7.819767198,12.24836398,16.04760104,18.98100864,23.29235256,31.82649008,43.28533127,54.4512905,67.13374643,79.90037096,88.15746727,97.15996975,105.8080264,110.3821551,116.0146676,115.5720082,111.4988464,109.8810678,106.4822384,104.9338056,99.97788021,,Latin America & Caribbean,LCN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461928,0.002630719,0.00513505,0.009095474,0.015958861,0.029738569,0.065138978,0.119901995,0.267122636,0.53449567,1.002744371,1.687055366,2.833188754,4.992395682,9.131856221,15.07916178,21.64098226,26.46814395,33.46742359,42.20316465,48.5595294,55.78314471,63.00180812,67.53246125,67.58211069,68.39803809,76.42067164,75.95683561,,Least developed countries: UN classification,LDC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646338,0.002156214,0.003650919,0.006872638,0.01026341,0.016990882,0.039494102,0.071010869,0.181485577,0.457553418,0.862366214,1.718940889,2.976567279,4.36178906,7.292568656,11.75111096,17.57256548,21.96201249,27.56781345,34.76052853,39.76628454,46.24160725,52.14250445,55.22563702,53.422335,53.42289731,60.46773469,,,Low income,LIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,23.21190926,27.46498215,30.13500482,32.78493085,33.65506656,73.15288954,74.01602229,79.2296834,82.22762368,90.90212113,95.8529503,97.96512442,98.62754904,101.8653735,98.5388502,104.0423458,109.2120463,109.2874299,117.6323756,122.7566138,124.695331,125.5898367,,Liechtenstein,LIE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005829466,0.010264757,0.014906843,0.081936653,0.161275731,0.281292811,0.386714685,0.621994597,0.938355846,1.375186703,2.291038136,3.530412078,4.886053138,7.248233032,11.40527441,17.20018963,27.48021778,40.23521468,55.45667971,81.02671264,85.67533968,89.80782751,94.15682378,98.31633729,106.4193583,114.308452,122.7200854,133.4676273,142.6507235,144.3395582,,Sri Lanka,LKA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0.000100128,0.000113774,0.000248066,0.000491643,0.000652281,0.000909772,0.001363272,0.003981632,0.006052175,0.011026383,0.018519669,0.047437433,0.105867684,0.191876106,0.267273739,0.488987213,1.025742267,1.915792522,2.960520765,4.925910701,7.901733427,12.94404663,21.14647912,30.66403699,42.25073824,53.47596134,66.48330768,76.16804039,78.89739643,82.18205871,86.50672659,88.94529942,94.92950049,97.78387423,96.61639212,98.30381824,,Lower middle income,LMC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,4.62E-05,5.27E-05,0.000419049,0.000950838,0.001748645,0.003271965,0.007422157,0.014873536,0.028970304,0.056503501,0.120226567,0.240524574,0.426727578,0.775762477,1.244782076,2.228120238,4.06333509,6.400948278,8.984610339,12.29148072,17.09732784,23.42675979,31.21588551,40.02765508,50.11463963,59.35034405,69.46323694,77.81739911,82.41190994,87.54141177,91.08253143,92.42841021,96.13861403,98.76136753,102.5492274,105.6463278,,Low & middle income,LMY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065243544,0.177841552,0.492161264,0.594138526,1.062571699,2.799964632,6.796286781,6.240251929,9.781598652,12.51361395,17.98612922,24.2815269,29.85291846,33.21389396,49.48172988,61.5012167,76.66598511,88.25578128,104.6658462,103.9397364,110.0185058,113.8305187,75.0424507,74.49375796,,Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0.0001408,0.000212222,0.00028946,0.00048401,0.002050589,0.003671152,0.00566066,0.009667418,0.016506958,0.028198886,0.052336561,0.108010415,0.222876883,0.459772858,0.797433013,1.410927322,2.30238279,4.063091358,7.301112461,11.70724142,16.59594128,22.08021739,29.56488963,37.63337661,45.36814333,54.83985314,64.91868431,74.04189121,82.61228817,90.27027708,97.92806252,104.7761656,108.567389,107.0575149,109.893585,113.0805997,122.1862307,126.1795154,,Late-demographic dividend,LTE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007239488,0.03383596,0.12364547,0.407956517,1.414440933,4.618468062,7.52754954,9.407281746,14.96356629,29.30653136,47.77013687,61.56948657,90.24080995,130.1763794,142.8318654,150.7243677,156.3289463,156.6493173,156.5706495,160.1477329,164.0835629,151.7472966,143.6175773,142.7088762,145.513378,153.2757272,163.8703457,168.8207501,,Lithuania,LTU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0.010902629,0.079204483,0.101056921,0.144874077,0.176062864,0.215824888,0.294808879,0.286156661,1.280713692,3.204260088,6.575539815,10.86959147,16.00289542,30.64581655,48.50647634,69.54182842,92.92727364,106.5973146,120.4948561,104.0239565,111.3921396,153.1324499,144.131055,145.6515693,145.0072202,143.1415132,147.3065066,143.412256,145.3057726,144.7027678,142.3577966,131.8915037,134.1420148,132.1649331,135.7577766,,Luxembourg,LUX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039194673,0.147135067,0.328821667,0.598091274,1.149735037,3.142696776,6.88980144,11.39258799,16.83072138,27.8474138,39.32193798,52.8894359,67.43156081,83.10869528,98.14072931,100.8607022,105.8653067,107.4047049,108.836776,110.2879715,127.1557591,125.0882048,117.9486241,129.6507839,134.240928,126.2941822,107.3489247,108.6572233,,Latvia,LVA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407472737,0.649199553,1.370657135,2.901650792,4.088341676,5.676313797,9.307338533,11.38563145,13.1667464,20.04658021,28.22796337,32.97286936,44.40697085,61.52519601,79.10879793,91.69905661,110.3343012,128.8676162,157.444139,181.0026027,197.0706687,208.5138206,245.6636506,286.0541558,298.290357,314.5421614,314.9218134,321.4517424,328.7904463,345.3245224,,,"Macao SAR, China",MAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Martin (French part),MAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.000255894,0.000439265,0.00287408,0.003644065,0.005938147,0.012511957,0.025711901,0.051887421,0.109323282,0.156817216,0.268323369,0.41495255,1.297372681,8.133729629,16.38290509,21.04470828,24.71174383,31.00385739,40.69143563,51.95551274,64.27130717,72.34623057,79.2717969,98.88351218,111.5066406,117.3709565,125.8279977,129.0186985,124.279337,118.1848162,123.4247246,124.1715549,127.9529984,,Morocco,MAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.814768128,8.408082799,9.783174893,17.42216487,23.01790281,36.36075548,41.0752418,43.32286061,44.04681244,45.33926721,45.48909601,47.01492537,50.7963242,53.54489617,59.08761767,63.08786419,65.29268154,65.74750084,88.24394848,91.0449808,96.10579659,90.22828359,90.19566255,87.46256895,85.89810377,84.50700584,86.70311056,,Monaco,MCO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322536,0.021314932,0.051324259,0.164518679,0.425951926,3.307430678,5.373656616,8.094934937,11.40452316,18.88214351,26.20156839,32.75603465,45.58760293,58.92244652,52.13909982,62.42147427,78.87059701,87.94042801,90.72895905,91.7690032,91.21617904,93.17465849,92.28905501,89.75768174,89.37944428,,Moldova,MDA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229594,0.009647209,0.016543563,0.028575702,0.086327101,0.23394046,0.400169825,0.907082079,0.972316507,1.641667256,1.875459508,2.782770794,5.53958209,11.41126702,24.18045922,30.54967795,36.45921073,39.92266912,39.28374931,36.84955374,41.17816498,44.12695456,32.12876245,34.14284,40.57034123,,,Madagascar,MDG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007716555,0.48892898,0.598238066,1.069729862,2.733734672,6.599232988,14.24235008,21.95894715,36.38250365,63.70929389,82.76756024,93.54653921,126.8378114,129.53384,135.1668152,139.4102419,141.1114775,150.4262584,153.0563314,162.6215886,170.7902219,181.3288423,166.3642921,155.9539168,,Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0.001281127,0.001898489,0.002547715,0.004142729,0.010453875,0.015914464,0.018043809,0.026132542,0.040867331,0.06000489,0.071780147,0.098340001,0.147748285,0.343640863,0.705110048,1.200957959,1.688131685,2.448821433,4.56532665,7.535831088,10.26484214,13.31367244,18.42853185,28.35411975,40.59008961,56.16396301,68.04432493,81.77297894,91.77876516,98.32540631,103.3221421,108.7654998,109.2673234,109.5885638,108.5206058,107.5444544,106.0029128,116.1664796,,Middle East & North Africa,MEA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001856695,0.010319425,0.076153937,0.188157016,0.359054269,0.435689797,0.631403871,0.751132801,1.097082587,1.839969943,3.486990721,7.931115889,14.23448136,21.69288102,25.49867503,29.19810068,36.79008756,44.45889887,51.50184288,60.96835755,67.95405391,73.97358941,80.09564358,81.75190485,85.89038906,89.83415248,87.19889276,88.37175565,90.59237542,91.62670695,95.2316028,95.66159745,,Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55760231,0.523217789,0.722300279,0.923686819,0.685121932,0.87856732,0.880736114,0.950954844,1.054038572,1.118677043,1.182171966,1.194397191,,,,,,,,,27.10785428,26.98514946,,27.55864825,,,,Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,4.94E-05,5.65E-05,0.000448757,0.001018584,0.001874,0.003508325,0.007962091,0.015968929,0.03082737,0.060113433,0.128074583,0.25872133,0.459601478,0.83648847,1.342461337,2.405351418,4.386719371,6.903725553,9.682741623,13.21502703,18.33321423,25.12252738,33.33503473,42.66114026,53.19557528,62.94670156,73.55468832,82.08516801,86.69801533,91.74927116,95.10665747,96.32697374,100.6799788,103.6529478,105.9698499,108.6095065,,Middle income,MIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
